Id,PSCV.1,MPS.1,PSSD.1,ED.1,MPFD.1,LPI.1,PD.1,MNN.1,PLAND.1,PSCV.2,MPS.2,PSSD.2,ED.2,MPFD.2,LPI.2,PD.2,MNN.2,PLAND.2,PSCV.3,MPS.3,PSSD.3,ED.3,MPFD.3,LPI.3,PD.3,MNN.3,PLAND.3,PSCV.4,MPS.4,PSSD.4,ED.4,MPFD.4,LPI.4,PD.4,MNN.4,PLAND.4,PSCV.5,MPS.5,PSSD.5,ED.5,MPFD.5,LPI.5,PD.5,MNN.5,PLAND.5,PSCV.All,MPS.All,PSSD.All,ED.All,MPFD.All,LPI.All,PD.All,MNN.All,SDI
1,0,0,0,0,0,0,0,0,0,69.23807917,170.0820211,117.7615244,0.13752074,1.012023886,0.02962336,0.002513039,5930.363014,0.427422768,833.2696348,22073.93376,183935.3873,2.992755918,1.026185925,75.05289886,0.003508772,2121.688586,77.45239103,603.849198,1993.652889,12038.65698,2.87404909,1.026198821,5.6157427,0.011095305,2564.390785,22.1201862,0,0,0,0,0,0,0,0,0,1434.445787,5842.105877,83801.84165,3.002162874,1.024115093,75.05289886,0.017117115,2967.8162,0.554935381
2,0,0,0,0,0,0,0,0,0,74.53559925,178.5019231,133.0474781,0.028220869,1.014990905,0.021159543,0.000474158,9113.04556,0.084638172,1004.226099,14879.65087,149425.3376,3.553141736,1.020498058,72.96233601,0.005026078,2153.006252,74.78628862,790.8010158,1743.329637,13786.26848,3.525816768,1.028141477,9.504866695,0.014414413,2615.254813,25.12907321,0,0,0,0,0,0,0,0,0,1512.162045,5021.429099,75932.14494,3.553589687,1.025899315,72.96233601,0.019914649,2653.3014,0.570337439
3,0,0,0,0,0,0,0,0,0,0,89.25096156,0,0.003583602,1,0.004231909,9.48E-05,2112.474397,0.008463817,1117.923838,11700.59974,130803.7937,3.520441365,1.0172968,71.54041473,0.006306306,2044.046939,73.78755819,567.5938648,2031.77189,11532.21259,3.517753663,1.027090075,6.529834956,0.012897106,2482.031706,26.20397799,0,0,0,0,0,0,0,0,0,1453.428644,5181.818727,75314.03766,3.520889315,1.023756695,71.54041473,0.019298244,2337.0905,0.576032246
4,48.76711282,164.409666,80.17784732,0.049722483,1.01101602,0.016927634,0.000900901,10071.98689,0.148116801,57.5639598,165.7517858,95.41329131,0.018813912,1.01689472,0.016927634,0.000331911,20374.81042,0.055014812,434.9275356,101060.273,439538.9549,1.747902049,1.029288375,90.85484554,0.000900901,1954.121773,91.04528142,474.8232443,677.9135536,3218.891129,1.679365654,1.023011466,2.111722387,0.012897106,2727.981284,8.743123149,0,89.25096156,0,0.003583602,1,0.004231909,9.48E-05,11057.7492,0.008463817,1622.830594,6611.285961,107289.9712,1.74969385,1.022392368,90.85484554,0.01512565,3558.7653,0.313046302
5,89.25525575,199.7521521,178.2892942,0.059129439,1.010906822,0.02962336,0.000995732,7699.227773,0.198899704,65.97483286,142.8015385,94.21307635,0.034492173,1.007884203,0.016927634,0.000711237,8924.549914,0.101565806,517.47747,72570.94852,375538.3083,1.143169152,1.020740858,92.53914515,0.001280227,2078.323627,92.9073212,552.2362573,1093.494605,6038.673682,1.04954754,1.023077553,3.1527719,0.006211474,3171.478713,6.792213288,0,0,0,0,0,0,0,0,0,1289.195954,10871.13516,140150.2347,1.143169152,1.020260149,92.53914515,0.009198671,3954.2808,0.270391091
6,245.0115147,396.0511419,970.3709019,0.19709813,1.016216473,0.296233601,0.00227596,4157.956438,0.90139653,210.4353109,518.0236223,1090.10462,0.556802216,1.027170043,0.457046128,0.004599336,4260.074776,2.382564537,244.6515739,338112.3927,827197.2903,0.837667051,1.042721656,96.09394837,0.000284495,1963.794493,96.19128227,84.81368767,276.6779808,234.6607985,0.142000243,1.016167699,0.050782903,0.001896633,5767.466468,0.524756665,0,0,0,0,0,0,0,0,0,1327.787177,11041.88598,146612.7461,0.86678382,1.02260169,96.09394837,0.009056424,4477.9612,0.196384998
7,0,0,0,0,0,0,0,0,0,44.8163655,120.7513009,54.11634437,0.035836024,1.003068615,0.012695726,0.000806069,5641.687828,0.097333898,1183.860666,4305.730367,50973.84819,4.108600102,1.02816992,39.59373678,0.013466096,2159.17693,57.9813796,1000.025375,3964.66379,39647.64394,4.078139481,1.027838309,27.52433347,0.010573731,2472.764712,41.9212865,0,0,0,0,0,0,0,0,0,1131.448239,4024.809583,45538.63715,4.111287803,1.02721444,39.59373678,0.024845896,2405.6135,0.687230191
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541.964522,3911.083527,60307.52042,4.864740199,1.027043595,49.7037664,0.014319581,2155.454075,56.00507829,1132.061394,2936.243659,33240.0809,4.864740199,1.02730595,27.61320355,0.014983403,2313.275156,43.99492171,0,0,0,0,0,0,0,0,0,1417.070611,3412.621718,48359.25943,4.864740199,1.027177744,49.7037664,0.029302984,2236.1522,0.685917548
9,0,0,0,0,0,0,0,0,0,0,89.25096156,0,0.001791801,1,0.004231909,4.74E-05,0,0.004231909,743.8179701,30670.45543,228132.359,3.336333794,1.018115251,80.95641134,0.002655287,2105.671751,81.43884892,749.8081043,940.7823713,7054.062464,3.335437893,1.0257173,6.504443504,0.019724986,2470.714792,18.55691917,0,0,0,0,0,0,0,0,0,1766.058548,4458.774253,78744.56382,3.336781744,1.024762898,80.95641134,0.022427688,2427.4046,0.480193877
10,0,0,0,0,0,0,0,0,0,69.2820323,223.1274039,154.5872,0.013438509,1.018722348,0.021159543,0.000189663,41212.19194,0.042319086,199.9635884,490233.2191,980287.9363,1.694148014,1.044394864,92.96656792,0.000189663,1945.209505,92.97926365,224.1713094,436.9578326,979.534095,1.680709505,1.022930061,0.478205671,0.01593172,2692.202521,6.961489632,70.71067812,178.5019231,126.2199203,0.005375404,1.009718723,0.012695726,9.48E-05,83103.78695,0.016927634,1728.971598,6095.376363,105387.3261,1.696835716,1.023053199,92.96656792,0.016405878,3593.6914,0.257948397
