Id,PSCV.1,MPS.1,PSSD.1,ED.1,MPFD.1,LPI.1,PD.1,MNN.1,PLAND.1,PSCV.2,MPS.2,PSSD.2,ED.2,MPFD.2,LPI.2,PD.2,MNN.2,PLAND.2,PSCV.3,MPS.3,PSSD.3,ED.3,MPFD.3,LPI.3,PD.3,MNN.3,PLAND.3,PSCV.4,MPS.4,PSSD.4,ED.4,MPFD.4,LPI.4,PD.4,MNN.4,PLAND.4,PSCV.5,MPS.5,PSSD.5,ED.5,MPFD.5,LPI.5,PD.5,MNN.5,PLAND.5,PSCV.All,MPS.All,PSSD.All,ED.All,MPFD.All,LPI.All,PD.All,MNN.All,SDI
1,866.1833,1956.1478,16943.8262,0.3616,1.0315,0.595,0.0012,3253.5144,2.3939,997.4992,741.9677,7401.1223,0.3526,1.0212,0.3204,0.0026,3478.6521,1.8977,4778.8933,9576.6532,457658.0414,2.0395,1.0243,36.8594,0.0043,2264.5215,41.243,4545.0828,2697.3078,122594.8735,1.4742,1.0219,11.6762,0.006,2731.7506,16.2726,887.9942,316379.0398,2809427.67,0.0417,1.0129,38.1577,0.0001,9343.3224,38.1927,5280.4273,7021.6147,370771.2565,2.1348,1.0232,38.1577,0.0142,2825.4783,1.1929
2,919.552,2047.9477,18831.9439,0.4384,1.0296,0.6065,0.0015,3104.8544,2.9729,978.4526,697.8656,6828.2844,0.4003,1.0216,0.3204,0.003,3539.784,2.1019,4803.6824,11858.0429,569622.7164,2.087,1.0242,45.165,0.0042,2255.0673,49.4577,4229.5434,2405.5046,101741.8615,1.4008,1.0214,9.6618,0.006,2876.7585,14.4867,920.1624,238731.793,2196720.166,0.0459,1.0152,30.9212,0.0001,8823.2851,30.9807,5505.4904,6762.9349,372332.7334,2.1862,1.023,45.165,0.0148,2911.0348,1.1768
3,1014.4308,2109.4708,21399.1213,0.5028,1.0291,0.7635,0.0016,2936.8358,3.4473,923.9755,672.8913,6217.3504,0.4774,1.0219,0.3204,0.0037,3424.025,2.4664,4716.7067,14389.1114,678692.1781,2.1215,1.0243,51.9746,0.0039,2217.398,55.954,3869.9574,2142.3763,82909.0503,1.2941,1.0215,7.6591,0.0057,2979.2929,12.2523,955.0609,184415.5191,1761280.5,0.0511,1.0176,25.7703,0.0001,8910.2599,25.88,5846.6398,6645.6076,388544.7375,2.2235,1.0231,51.9746,0.015,2941.4319,1.1393
4,1095.6786,2291.4478,25106.9035,0.5408,1.0287,1.0141,0.0017,3049.3498,3.8208,803.9363,726.4103,5839.876,0.6135,1.0216,0.3204,0.0045,3265.8834,3.2972,4630.6407,16546.9146,766228.1637,2.0965,1.0244,55.9301,0.0035,2189.4454,58.4023,3385.8274,2026.165,68602.4508,1.0894,1.0219,5.8186,0.0049,3184.382,9.8969,933.9061,183044.6968,1709465.601,0.0381,1.0169,24.4745,0.0001,10964.1073,24.5827,6065.7611,6777.4595,411104.5047,2.1891,1.0231,55.9301,0.0148,3027.0067,1.1252
5,1069.5777,2571.955,27509.057,0.473,1.0273,1.0141,0.0014,2992.467,3.6288,1373.1052,1024.999,14074.3141,0.763,1.0211,0.911,0.0048,3131.6377,4.9262,4485.9086,17494.9336,784806.7232,2.0566,1.0234,54.8991,0.0032,2170.0381,56.7061,2501.3832,1662.979,41597.4789,0.9066,1.0223,3.2682,0.0044,3229.9275,7.2471,614.5704,467148.6868,2870957.56,0.0312,1.0214,27.4104,0.0001,18690.7534,27.4918,5894.5023,7207.1777,424827.2557,2.1152,1.0226,54.8991,0.0139,2989.7156,1.1355
6,1081.0651,2595.6455,28060.6184,0.4625,1.0255,1.0141,0.0014,3155.5074,3.7484,2475.9035,1411.8642,34956.3946,0.8986,1.0203,2.4401,0.005,3096.2722,7.0284,4246.8358,18654.5257,792227.0705,1.9391,1.0208,52.2589,0.0029,2183.4864,53.7651,1451.1795,1059.7707,15379.175,0.6351,1.022,0.9452,0.0038,3391.0945,4.0123,546.3173,672229.6053,3672506.609,0.0311,1.0222,31.3677,0,21241.3848,31.4458,5695.6222,7611.9916,433550.2845,1.9832,1.0215,52.2589,0.0131,3052.1043,1.1362
7,834.9605,1889.0309,15772.6618,0.3372,1.0308,0.5162,0.0012,3179.7982,2.2234,970.5316,743.808,7218.8918,0.3729,1.0217,0.3204,0.0027,3486.3062,2.0035,5129.8934,9987.8858,512367.889,2.2693,1.0235,43.8725,0.0049,2331.6415,48.5905,4855.0022,2860.5622,138880.3602,1.7048,1.0218,14.3759,0.0071,2733.1054,20.4042,887.6425,221825.4555,1969017.051,0.0423,1.013,26.7434,0.0001,9343.3224,26.7784,5495.8472,6254.2468,343723.8462,2.3633,1.0229,43.8725,0.016,2820.6272,1.1908
8,860.3717,1924.0245,16553.7625,0.4078,1.0304,0.6065,0.0014,3101.9173,2.703,953.3048,693.2924,6609.1904,0.426,1.0215,0.3204,0.0032,3494.4343,2.2357,5157.9613,12333.2906,636146.3543,2.3333,1.024,53.6772,0.0047,2282.4286,58.2328,4612.4808,2641.9225,121858.1677,1.6465,1.0217,12.3777,0.0069,2852.3407,18.167,949.806,134424.5597,1276772.501,0.048,1.0166,18.5816,0.0001,9189.9342,18.6616,6057.9944,6110.0866,370148.7068,2.4308,1.023,53.6772,0.0164,2889.6184,1.1206
9,994.8375,2063.1163,20524.655,0.4766,1.0291,0.6773,0.0016,3068.4349,3.2502,860.1037,709.879,6105.6953,0.5609,1.022,0.3204,0.0042,3444.7273,2.964,5041.481,14944.758,753437.1338,2.4121,1.0237,61.3593,0.0044,2243.9471,65.7145,4214.992,2288.3338,96453.0873,1.5267,1.0216,9.6058,0.0066,2974.222,15.1934,853.0414,88897.6765,758334.0221,0.0483,1.0179,11.1757,0.0001,10544.0404,12.8779,6690.448,5905.8907,395130.5421,2.5123,1.0229,61.3593,0.0169,2974.1265,1.0418
10,1150.3988,2280.6332,26236.3769,0.4589,1.028,1.0139,0.0015,3212.5995,3.3416,1780.9408,984.5782,17534.7547,0.754,1.0214,1.4538,0.005,3248.326,4.9415,4950.0117,16445.593,814058.7693,2.41,1.0236,63.9513,0.0041,2211.3624,67.2515,3663.1998,1997.6112,73176.4876,1.3163,1.0216,6.8626,0.0059,3103.3184,11.8615,787.1406,130510.0076,1027297.261,0.0312,1.0189,12.5009,0.0001,15956.5354,12.604,6877.9356,6021.2611,414138.4564,2.4852,1.0226,63.9513,0.0166,3011.8967,1.0429
