Id,PSCV.1,MPS.1,PSSD.1,ED.1,MPFD.1,LPI.1,PD.1,MNN.1,PLAND.1,PSCV.2,MPS.2,PSSD.2,ED.2,MPFD.2,LPI.2,PD.2,MNN.2,PLAND.2,PSCV.3,MPS.3,PSSD.3,ED.3,MPFD.3,LPI.3,PD.3,MNN.3,PLAND.3,PSCV.4,MPS.4,PSSD.4,ED.4,MPFD.4,LPI.4,PD.4,MNN.4,PLAND.4,PSCV.5,MPS.5,PSSD.5,ED.5,MPFD.5,LPI.5,PD.5,MNN.5,PLAND.5,PSCV.All,MPS.All,PSSD.All,ED.All,MPFD.All,LPI.All,PD.All,MNN.All,SDI
1,659.8645,1650.8567,10893.4183,0.8767,1.0328,0.8913,0.003,2680.2635,5.0107,973.795,920.2109,8960.9678,0.899,1.0228,1.0328,0.0056,3102.5209,5.134,3659.9267,7177.8636,262704.5436,3.5423,1.0249,52.3384,0.0082,2172.7519,58.5513,2591.303,3170.6481,82161.0977,2.1779,1.0225,15.0891,0.0071,2793.3594,22.4398,668.1036,24297.6818,162333.6916,0.0855,1.0154,6.7698,0.0004,7530.8481,8.8641,3879.1727,4129.874,160204.9453,3.7908,1.0246,52.3384,0.0242,2712.7224,1.166
2,664.7391,1988.7776,13220.1817,0.7738,1.0324,0.9525,0.0025,2708.7939,5.0594,885.3752,778.2296,6890.2514,0.6388,1.0226,0.9816,0.0045,3240.607,3.4826,3631.801,9191.2097,333806.4493,3.4309,1.0235,62.2762,0.0072,2194.3656,65.7201,2318.541,2465.3869,57161.0078,2.3562,1.0231,11.5757,0.0089,2635.0365,21.9215,713.2532,14529.726,103633.7322,0.0397,1.0129,3.7405,0.0003,7947.5418,3.8164,4398.6942,4287.4896,188593.5569,3.6197,1.024,62.2762,0.0233,2684.0019,1.0011
3,875.0388,2522.6957,22074.5649,0.5605,1.0295,1.8069,0.0018,2755.3248,4.442,493.537,569.5862,2811.1187,0.3078,1.0178,0.2414,0.0028,3928.1215,1.618,3145.0445,13754.7248,432592.2199,2.9381,1.0234,68.3479,0.0051,2184.5328,70.5181,1916.385,1705.4182,32682.379,2.204,1.0235,6.8962,0.0101,2642.5482,17.2628,360.0899,90443.0994,325676.4226,0.027,1.0068,6.1516,0.0001,27247.3464,6.159,4416.8269,5020.3938,221742.1067,3.0188,1.0231,68.3479,0.0199,2802.0888,0.9263
4,869.4199,2547.1174,22145.1456,0.6471,1.0277,1.9549,0.0021,3017.5121,5.2656,397.3452,453.2397,1800.9261,0.2727,1.0177,0.1598,0.0028,4304.5025,1.2677,2271.527,29612.9639,672666.4657,2.4368,1.0212,75.3991,0.0026,2163.5505,76.3424,1252.4163,986.529,12355.4503,1.6025,1.0231,1.7569,0.0097,2820.2314,9.5205,315.9696,142111.872,449030.2941,0.028,1.0076,7.5982,0.0001,29401.2922,7.6038,4502.9371,5832.2022,262620.3973,2.4936,1.0225,75.3991,0.0171,3070.3452,0.8363
5,1029.8753,2867.239,29528.9857,0.713,1.0253,2.2788,0.0021,3032.1389,5.9971,292.7517,477.0226,1396.4919,0.3673,1.0198,0.0838,0.0036,3722.5826,1.6962,1986.8323,38979.032,774448.0006,2.0394,1.0193,75.8124,0.002,2218.2213,76.5986,718.8872,873.4668,6279.2413,1.029,1.0236,0.6833,0.0068,3087.5725,5.9142,457.2356,87543.5519,400280.3139,0.059,1.026,9.557,0.0001,15425.9342,9.794,4173.8042,6898.8298,287943.647,2.1038,1.0223,75.8124,0.0145,3212.7136,0.8369
6,1161.5294,2868.1924,33314.8975,0.8002,1.0241,3.269,0.0022,2927.0058,6.3479,847.2576,752.9809,6379.6875,0.7293,1.0201,0.8327,0.0055,3372.814,4.1351,1982.8322,37799.2218,749495.1384,1.982,1.0207,73.2792,0.002,2154.5374,74.0962,663.6649,786.2251,5217.9004,0.5171,1.0222,0.5214,0.0037,3867.304,2.9256,404.0918,142712.2875,576688.6657,0.0599,1.0331,12.259,0.0001,15888.8024,12.4952,3913.9041,7421.8458,290483.9242,2.0442,1.0215,73.2792,0.0135,3340.238,0.8921
7,259.8324,686.9619,1784.9496,0.1155,1.0264,0.079,0.0008,3844.3703,0.5513,317.1545,518.5494,1644.6029,0.3823,1.0224,0.1133,0.0033,3469.4746,1.7126,3441.1467,7912.6743,272286.7289,3.3665,1.0245,53.2675,0.0079,2217.1455,62.8518,2931.4144,3133.227,91847.8678,2.8985,1.0219,19.8967,0.0099,2644.3229,30.9688,496.1959,30959.7855,153621.1814,0.0236,1.0101,3.8868,0.0001,5061.7324,3.9154,3860.302,4533.2994,174999.0458,3.3932,1.023,53.2675,0.0221,2671.5683,0.8801
8,496.5566,1116.4634,5543.8733,0.0977,1.0279,0.2748,0.0005,4000.4785,0.5865,437.4219,416.6662,1822.5892,0.1669,1.0178,0.1411,0.0018,4131.8631,0.7458,3607.2007,8962.5421,323296.8825,3.2663,1.0254,62.5939,0.0077,2192.4001,69.0985,2977.5402,2708.6315,80650.5905,3.0185,1.0231,18.3772,0.0109,2590.6997,29.5652,54.4331,160.6517,87.4477,0.0013,1.0078,0.0013,0,128468.0432,0.0039,4288.0464,4769.9566,204537.9507,3.2754,1.0236,62.5939,0.021,2757.1698,0.6828
9,545.8217,1022.7014,5582.1259,0.092,1.0257,0.28,0.0005,4280.3088,0.5422,439.0942,484.5463,2127.6149,0.1526,1.0182,0.1598,0.0015,4938.6947,0.7306,3338.1647,13047.5378,435548.2998,2.8802,1.0241,73.3917,0.0058,2142.6172,76.095,2632.1593,1980.5051,52130.0472,2.6511,1.0227,12.0597,0.0114,2705.3191,22.6291,57.1429,124.9513,71.4008,0.0011,1.0039,0.0013,0,60715.9599,0.003,4688.9225,5175.8592,242692.0276,2.8885,1.0229,73.3917,0.0193,2826.0124,0.6087
10,613.671,800.6903,4913.6039,0.0957,1.02,0.28,0.0007,4675.052,0.5414,235.0771,410.1864,964.2544,0.2262,1.0195,0.0712,0.0024,4520.6689,0.9677,2411.3138,29149.4534,702884.7836,2.2799,1.021,83.7487,0.0029,2086.9798,84.9309,1674.4677,1265.8898,21196.9158,1.9542,1.0224,4.2953,0.0106,2876.6652,13.4233,227.8759,1874.2702,4271.0106,0.0168,1.0263,0.0729,0.0001,30976.0933,0.1368,4903.3933,6014.7784,294928.2453,2.2864,1.0216,83.7487,0.0166,3168.0015,0.4904
