Id,PSCV.1,MPS.1,PSSD.1,ED.1,MPFD.1,LPI.1,PD.1,MNN.1,PLAND.1,PSCV.2,MPS.2,PSSD.2,ED.2,MPFD.2,LPI.2,PD.2,MNN.2,PLAND.2,PSCV.3,MPS.3,PSSD.3,ED.3,MPFD.3,LPI.3,PD.3,MNN.3,PLAND.3,PSCV.4,MPS.4,PSSD.4,ED.4,MPFD.4,LPI.4,PD.4,MNN.4,PLAND.4,PSCV.5,MPS.5,PSSD.5,ED.5,MPFD.5,LPI.5,PD.5,MNN.5,PLAND.5,PSCV.All,MPS.All,PSSD.All,ED.All,MPFD.All,LPI.All,PD.All,MNN.All,SDI
1,961.8830527,315.0260122,3030.181823,9.547801205,1.039342988,17.67578125,0.084826824,855.8664508,26.72265625,253.3661055,136.2516493,345.2154976,2.386010434,1.045792977,1.14453125,0.035378012,1392.696553,4.8203125,1012.427816,1271.564285,12873.67052,13.30852458,1.043936138,56.7265625,0.048242744,717.5792182,61.34375,296.5689623,126.2412766,374.3924441,3.720622362,1.04764362,1.25390625,0.053469041,1286.268048,6.75,87.45528894,53.15490028,46.48677163,0.235593467,1.028009625,0.0625,0.006834389,3111.071038,0.36328125,1416.80271,437.1565395,6193.645698,14.59927603,1.042910816,56.7265625,0.22875101,1077.709107,1.000951464
2,418.7088768,406.4542153,1701.859879,9.249549901,1.050561305,6.90234375,0.069147933,839.4515689,28.10546875,69.59881158,32.6827295,22.74679132,0.239352937,1.034998864,0.046875,0.008844503,3923.946622,0.2890625,850.4129256,2036.575706,17319.30305,12.21451875,1.037680436,62.3046875,0.032161829,690.0982305,65.5,390.5066338,125.9094793,491.6848693,2.896045227,1.037322039,1.5234375,0.048242744,1254.030048,6.07421875,0,38.86594859,0,0.025063135,1.034675306,0.015625,0.000804046,14369.25022,0.03125,1251.928376,628.1365429,7863.819623,12.31226497,1.043002398,62.3046875,0.159201055,1174.602172,0.823427458
3,438.5838259,190.0471207,833.5159328,6.857273684,1.046196337,3.9921875,0.084826824,1027.596899,16.12109375,89.99540851,53.44067931,48.09415766,0.032582075,1.058096852,0.03515625,0.000804046,42110.08079,0.04296875,610.6806993,4776.676221,29170.23975,12.92631178,1.041470376,72.30859375,0.015276869,727.9169928,72.97265625,310.5076566,100.4518616,311.9107213,6.109139109,1.041850863,1.75390625,0.108144151,917.2250576,10.86328125,0,0,0,0,0,0,0,0,0,1652.095589,478.3501365,7902.801504,12.96265332,1.043648802,72.30859375,0.20905189,1106.610565,0.768615113
4,567.3189445,373.3907204,2118.316294,6.701882248,1.047508361,8.0546875,0.050654881,1015.87255,18.9140625,60.52234424,26.42884504,15.99535658,0.233087154,1.023126342,0.02734375,0.010050572,2292.010374,0.265625,1006.474896,1384.059614,13930.21256,11.97892528,1.039929746,60.609375,0.047036675,692.0189291,65.1015625,867.0081322,228.826147,1983.941303,5.282055661,1.039184325,10.3671875,0.067941864,884.2691702,15.546875,0,427.5254345,0,0.077695718,1.11117704,0.171875,0.000402023,0,0.171875,1300.622706,567.9042717,7386.291908,12.13682303,1.041025845,60.609375,0.176086015,951.2767,0.910470408
5,698.3459669,727.7508055,5082.218399,5.918659285,1.045317551,16.9296875,0.027739578,845.155074,20.1875,109.900865,32.30731977,35.50602388,0.412288568,1.028560442,0.08203125,0.016080915,2064.906886,0.51953125,905.1278151,348.585019,3155.139967,10.25458161,1.041546304,17.859375,0.080806596,853.8185478,28.16796875,610.0590856,3248.794677,19819.5671,4.560237378,1.048751355,49.7890625,0.015678892,1260.561915,50.9375,183.049022,93.27827662,170.7449731,0.122809361,1.041525526,0.16015625,0.002010114,667.5768523,0.1875,1043.344617,702.6612175,7331.17799,10.6342881,1.041607532,49.7890625,0.142316094,1031.156222,1.06261561
6,737.7970383,481.6829039,3553.842199,8.145518813,1.044810625,15.390625,0.04904679,990.725983,23.625,191.5970698,45.9913725,88.11812208,0.581464728,1.031757142,0.21875,0.018091029,1934.155459,0.83203125,919.3192205,1288.968729,11849.73728,11.38492899,1.044609014,50.83984375,0.045830607,737.413785,59.07421875,661.0074299,531.3782777,3512.449896,3.359713221,1.043345035,12.3515625,0.030955761,1305.781482,16.44921875,84.85281374,24.29121787,20.61178185,0.017544194,1.017337653,0.015625,0.000804046,697.0110167,0.01953125,1036.15704,690.9501972,7159.32911,11.74458497,1.042648995,50.83984375,0.144728231,1094.194259,0.990234306
7,540.3568352,477.2680478,2578.950519,3.987544748,1.05019508,8.40234375,0.026935532,1188.461933,12.85546875,128.9111159,34.00770502,43.83971203,0.238099781,1.024596719,0.07421875,0.008844503,2094.014361,0.30078125,917.3474349,1752.491248,16076.43351,10.42501092,1.035121787,61.6796875,0.036584081,776.7320348,64.11328125,892.433955,330.6446708,2950.785313,6.394858846,1.039486474,15.47265625,0.06874591,972.7821556,22.73046875,0,0,0,0,0,0,0,0,0,1200.136069,708.6668689,8504.966701,10.52275715,1.03946572,61.6796875,0.141110026,1033.400653,0.902921375
8,538.5310103,497.7243248,2680.399835,5.488826523,1.04606455,9.55078125,0.035780035,1216.552311,17.80859375,127.3653111,49.55408445,63.11471382,0.885981815,1.038288785,0.13671875,0.024121372,1681.568895,1.1953125,822.6587331,2019.624533,16614.6176,11.92503954,1.04850932,60.84375,0.033367898,679.4432434,67.390625,589.0314278,157.8815118,929.9717233,6.334707323,1.03913593,4.890625,0.08563087,998.437678,13.51953125,78.07074562,42.75254345,33.37722945,0.060151524,1.024941685,0.0390625,0.002010114,3054.049214,0.0859375,1313.808598,552.7601577,7262.210481,12.34735336,1.04196446,60.84375,0.180910289,1096.663444,0.902762815
9,633.7647366,551.945358,3498.035044,11.12427238,1.042579229,13.4765625,0.063921636,802.8707814,35.28125,312.611839,90.91610589,284.2145106,6.364783085,1.043696208,1.55078125,0.113772471,947.4845436,10.34375,1166.937515,601.5183439,7019.343217,13.72833209,1.045445215,41.37109375,0.086434916,711.8937421,51.9921875,270.0513907,81.16124559,219.1770724,1.36092822,1.038167422,0.67578125,0.027337555,1490.484242,2.21875,162.0913957,102.0231151,165.3706911,0.063910994,1.021588667,0.140625,0.001608091,7185.546666,0.1640625,1216.727633,341.2099739,4151.596041,16.32111339,1.043331392,41.37109375,0.293074669,931.3399859,1.03732894
10,602.8007182,248.598532,1498.553736,7.669319251,1.03947032,7.3046875,0.070756024,1092.343343,17.58984375,305.2648855,104.1339381,317.884347,7.087854524,1.04510127,1.5546875,0.116586631,949.6043619,12.140625,649.9330992,1396.684801,9077.516815,11.67440819,1.055521362,33.6875,0.048644767,667.7861666,67.94140625,162.9022801,55.12237901,89.79561226,1.596521687,1.035194992,0.19140625,0.041810378,1385.630428,2.3046875,94.28090416,29.14946144,27.48237581,0.020050508,1.022445567,0.01953125,0.000804046,40980.45435,0.0234375,1083.805962,358.9351674,3890.160743,14.02407708,1.043938528,33.6875,0.278601845,1117.613698,0.913144773
11,471.5600429,232.8017799,1097.800173,11.37991636,1.046513954,6.23046875,0.118998768,823.5030727,27.703125,250.0819478,129.41631,323.6468289,6.184328514,1.049653864,0.96484375,0.08563087,1053.929779,11.08203125,1097.219035,890.5044799,9770.78466,13.13308264,1.046247741,50.8671875,0.067539841,680.4767405,60.14453125,96.46048604,35.49756638,34.24112506,0.824577135,1.024916498,0.109375,0.030151715,1618.197094,1.0703125,0,0,0,0,0,0,0,0,0,1412.407857,330.7740306,4671.878397,15.76095232,1.045189842,50.8671875,0.302321194,936.0755677,0.953740813
12,954.3224535,708.0426436,6757.009929,12.98019752,1.045037244,31.09375,0.052664995,781.8508005,37.2890625,576.3391498,353.3093715,2036.260228,7.540244107,1.043353862,8.23046875,0.061107475,1048.356111,21.58984375,599.5416231,364.368268,2184.539428,15.48024521,1.051623965,11.55078125,0.108546174,710.6618271,39.55078125,157.0622973,80.82350673,126.9432565,0.847133957,1.043626753,0.25390625,0.017689006,1331.97064,1.4296875,103.4749762,29.14946144,30.1623983,0.10777148,1.01374114,0.046875,0.004824274,6757.310637,0.140625,880.5822397,408.4434663,3596.680623,18.47779614,1.046818731,31.09375,0.244831925,974.295095,1.135637019
13,196.2516063,136.3007225,267.4923573,1.736875242,1.048527122,0.5234375,0.028945646,1121.384217,3.9453125,65.60261964,41.64208778,27.31830045,0.087720972,1.03253479,0.03515625,0.00281416,2060.54381,0.1171875,953.4447211,453.4525915,4323.419797,11.48643468,1.050469255,24.31640625,0.078796482,768.0740272,35.73046875,1023.96242,1186.953732,12153.96015,9.867356174,1.051539476,54.875,0.050654881,776.478114,60.125,53.6337506,25.50577876,13.67970577,0.072683091,1.018079679,0.01953125,0.003216183,3952.827454,0.08203125,1212.416207,608.1713227,7373.567684,11.62553508,1.049516581,54.875,0.164427352,917.2734515,0.81488457
14,669.3754224,511.3219847,3422.663695,9.574117497,1.039247841,14.38671875,0.059901407,837.0717716,30.62890625,91.64863713,37.98263158,34.81056419,0.390984903,1.028468305,0.0703125,0.013266755,1639.122051,0.50390625,1043.299814,1029.200216,10737.64394,13.01027328,1.036065656,49.22265625,0.052262972,777.8636723,53.7890625,636.0590727,461.8330311,2937.530895,3.574003024,1.040805714,10.21484375,0.032563852,1198.32423,15.0390625,84.85281374,48.58243574,41.22356371,0.022556821,1.009178045,0.03125,0.000804046,21233.11102,0.0390625,1053.316945,629.726762,6633.01869,13.28596776,1.037467181,49.22265625,0.158799032,1061.942997,1.010597969
15,971.908021,1187.298129,11539.44574,9.343536656,1.034280428,47.1015625,0.041408355,909.3362279,49.1640625,71.71766956,32.15694556,23.06221196,0.467427464,1.031857045,0.046875,0.01688496,1727.441467,0.54296875,1017.776579,577.4369505,5877.018039,11.20948704,1.042815214,32.72265625,0.078796482,817.8446703,45.5,401.179004,144.917851,581.3799913,2.09527807,1.037929278,2,0.032965875,1213.040223,4.77734375,70.71067812,19.4329743,13.7411879,0.015037881,1.011431581,0.01171875,0.000804046,31942.57841,0.015625,1185.48006,585.2754611,6938.323886,11.56538356,1.038573473,47.1015625,0.170859718,1152.626314,0.882344353
16,155.2077227,82.81787092,128.5397314,2.627869685,1.045922887,0.33203125,0.051458927,1384.7448,4.26171875,0,0,0,0,0,0,0,0,0,1172.872357,735.1948,8622.896579,11.16186709,1.037731282,44.8203125,0.067137818,890.2485182,49.359375,1086.497461,603.795738,6560.225361,8.674350957,1.039682335,36.375,0.076786367,871.4310833,46.36328125,0,19.4329743,0,0.017544194,1.033296767,0.0078125,0.000804046,27937.8849,0.015625,1274.599839,509.7173586,6496.856632,11.24081596,1.040625355,44.8203125,0.196187158,1123.438409,0.840723075
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.6905172,98.43618755,308.7849859,4.427402764,1.036636279,1.50390625,0.086032893,1138.997343,8.46875,244.8737085,37946.12114,92920.07407,4.427402764,1.030933908,91.5078125,0.002412137,801.2925005,91.53125,0,0,0,0,0,0,0,0,0,1356.972852,1130.645777,15342.55625,4.427402764,1.03648076,91.5078125,0.08844503,1129.787211,0.290071189
18,82.92897505,32.83502553,27.22975013,0.649135192,1.028957896,0.0546875,0.023317326,1687.302953,0.765625,113.6515141,58.29892289,66.25760859,0.065164151,1.021990432,0.0703125,0.002010114,5389.50778,0.1171875,544.2660921,368.6275501,2006.314761,7.107905032,1.051299233,9.2109375,0.058695338,1014.864977,21.63671875,601.2229567,4374.848338,26302.59253,6.591604455,1.05043101,70.25390625,0.017689006,721.507387,77.38671875,0,233.1956915,0,0.040101016,1.066895011,0.09375,0.000402023,0,0.09375,1129.431642,979.2994921,11060.51834,7.226954922,1.045531723,70.25390625,0.102113808,1204.4574,0.581343663
19,77.30662963,63.96687372,49.45063415,0.233087154,1.050181176,0.0625,0.004824274,7058.565405,0.30859375,0,29.14946144,0,0.010025254,1.022863163,0.01171875,0.000402023,0,0.01171875,937.9724347,1554.435517,14580.17666,14.64814914,1.037027704,57.45703125,0.038594195,725.9785816,59.9921875,844.3256291,401.8263175,3392.722583,14.46518825,1.048812784,20.84765625,0.098495602,779.2183831,39.578125,43.19593977,34.00770502,14.68994778,0.092733599,1.034922532,0.0234375,0.003216183,4075.313018,0.109375,1164.271195,687.1327928,8000.089176,14.7245917,1.045354169,57.45703125,0.145532277,1046.8358,0.699738291
20,82.88346406,35.22226591,29.19343411,0.290732364,1.031047797,0.04296875,0.009648549,2192.527648,0.33984375,46.80956883,26.37332226,12.34523844,0.195492452,1.02336746,0.0234375,0.00844248,3075.468214,0.22265625,584.352752,5332.408147,31160.07376,12.1493546,1.045207033,74.13671875,0.0140708,699.9061458,75.03125,351.0029679,180.465621,633.4396857,11.75962285,1.051267364,2.7578125,0.13467766,814.0703278,24.3046875,39.10991944,22.96624235,8.982078882,0.093986756,1.020421793,0.015625,0.004422252,6872.827368,0.1015625,1531.975468,583.9015751,8945.228889,12.24459451,1.04745849,74.13671875,0.17126174,1150.274347,0.599245358
21,431.7094288,137.5094159,593.6411142,1.193005217,1.046149546,1.6328125,0.018493052,1313.470928,2.54296875,57.78314553,25.74869094,14.87840356,0.186720354,1.0228742,0.0234375,0.008040457,3400.900432,0.20703125,315.7349781,22166.22213,69986.51659,6.158012222,1.039002512,88.98828125,0.004020229,700.4852485,89.11328125,248.9646002,81.56319496,203.0634823,4.873526563,1.039636823,0.82421875,0.098897625,1087.269382,8.06640625,44.09585518,24.98525267,11.01746083,0.062657837,1.017318683,0.015625,0.00281416,10157.13311,0.0703125,1613.925818,756.054927,12202.16566,6.236961097,1.039034278,88.98828125,0.132265523,1440.762078,0.417055306
22,326.4162326,129.519772,422.7735602,2.462452995,1.039634296,1.546875,0.038996218,1288.604623,5.05078125,239.4103702,44.41822696,106.3418416,0.482465345,1.025182045,0.2578125,0.0140708,2912.097371,0.625,517.3066292,7653.712913,39593.16428,7.995140004,1.029697756,82.72265625,0.010854617,700.227898,83.078125,343.7784472,118.3833541,406.9764565,5.526421225,1.040947499,2.0703125,0.09407335,938.0645893,11.13671875,91.90445349,24.73287638,22.73061487,0.092733599,1.013016318,0.03515625,0.004422252,4024.617445,0.109375,1662.957416,615.6981955,10238.7988,8.279606584,1.03775404,82.72265625,0.162417237,1261.391375,0.588434534
23,936.767531,297.2820303,2784.841535,7.624205609,1.043095873,15.12890625,0.073570184,1008.174422,21.87109375,346.7341892,74.74809404,259.1771978,2.263201073,1.033867526,1.046875,0.051056904,1397.89859,3.81640625,886.5196898,1906.292085,16899.65468,10.38741622,1.047881518,65.84375,0.037790149,709.4724554,72.0390625,164.5271977,56.51426198,92.98133152,1.482484424,1.035455493,0.26171875,0.039398241,1373.7822,2.2265625,55.90169944,23.31956915,13.03603546,0.042607329,1.016080326,0.015625,0.002010114,7659.88729,0.046875,1522.116516,490.6155246,7467.739929,10.89995733,1.039928251,65.84375,0.203825593,1186.685489,0.781648066
24,895.6009412,716.4131865,6416.203241,12.20574665,1.04129876,28.53125,0.049448812,865.0526886,35.42578125,332.6261473,73.38504767,244.0978568,3.670496093,1.039466837,1.125,0.076384344,1273.276777,5.60546875,1368.439374,563.6714698,7713.502333,12.65813623,1.042180751,49.34765625,0.101711785,697.0105714,57.33203125,186.7350765,58.15810423,108.6015804,1.087740051,1.032824297,0.29296875,0.027739578,1560.231447,1.61328125,50,19.4329743,9.716487148,0.022556821,1.010845166,0.01171875,0.001206069,16416.72327,0.0234375,1439.920611,389.8778542,5613.93158,14.82233793,1.040043242,49.34765625,0.256490588,1068.297621,0.916623379
25,878.6659043,521.3758034,4581.151417,15.9238627,1.045316738,25.13671875,0.086032893,700.6797734,44.85546875,457.2942689,155.0233136,708.9127286,11.97516581,1.045605597,4.1796875,0.150758574,788.8332142,23.37109375,484.5519045,201.245304,975.137953,16.24216451,1.048694286,6.390625,0.157592963,714.1863004,31.71484375,0,19.4329743,0,0.00751894,1.009672335,0.0078125,0.000402023,0,0.0078125,97.90709278,63.15716646,61.83534556,0.05012627,1.091887347,0.04296875,0.000804046,935.1384086,0.05078125,896.6481911,252.7866575,2266.606992,22.09941912,1.04683078,25.13671875,0.395590499,740.1722,1.068155419
26,931.1829326,482.2797162,4490.906404,13.82607832,1.044927035,27.0078125,0.093671328,770.8731195,45.17578125,373.4990294,123.5239571,461.3607809,10.52401031,1.047129017,2.58984375,0.156788917,827.8458157,19.3671875,854.08785,358.4040828,3061.085725,15.06169086,1.052934982,19.0625,0.098897625,761.5878781,35.4453125,0,0,0,0,0,0,0,0,0,47.14045208,14.57473072,6.870593952,0.012531567,1.004836167,0.0078125,0.000804046,12032.2757,0.01171875,998.7855666,285.5821711,2852.353505,19.71215553,1.048082656,27.0078125,0.350161915,819.6193736,1.045592795
27,760.7003847,792.1586977,6025.95426,10.63052863,1.051595482,25.0703125,0.044222515,911.1749531,35.03125,189.4427912,49.72202374,94.19478961,2.439896174,1.040574492,0.31640625,0.065127704,1187.837488,3.23828125,979.0104702,928.6565867,9091.645216,14.06167178,1.052244278,44.0625,0.058695338,728.6805643,54.5078125,639.8724128,151.9996555,972.6038629,3.586534591,1.047683634,4.19921875,0.046232629,1250.073443,7.02734375,87.17797887,97.16487148,84.70637113,0.11904989,1.059805652,0.09375,0.002010114,667.5768523,0.1953125,1185.606842,462.3458569,5481.604113,15.41884053,1.047693088,44.0625,0.216288301,1015.134964,1.008083607
28,101.119551,75.88113773,76.73066576,0.385972276,1.045893308,0.1015625,0.00844248,3998.860744,0.640625,0,126.3143329,0,0.025063135,1.046545745,0.05078125,0.000402023,0,0.05078125,379.0859541,286.7902519,1087.181563,10.29342947,1.052003796,4.734375,0.088847053,791.2266845,25.48046875,516.1855462,6793.983736,35069.56206,9.966355556,1.049653099,73.27734375,0.010854617,706.0839485,73.74609375,0,204.0462301,0,0.023809978,1.025120904,0.08203125,0.000402023,0,0.08203125,1209.443002,917.8674206,11101.08329,10.34731521,1.051176748,73.27734375,0.108948196,1033.0909,0.615007285
29,767.6115291,728.4126532,5591.379505,6.208138492,1.044453212,21.296875,0.036182058,977.2965491,26.35546875,86.72997922,40.80924602,35.39385059,0.382212806,1.032095798,0.0703125,0.012060686,2402.637751,0.4921875,1140.92968,666.2991094,7602.0043,11.65811716,1.03999968,38.921875,0.065127704,832.8002334,43.39453125,894.0395548,745.715852,6666.994684,5.575294338,1.043364491,26.6953125,0.039800264,985.7349471,29.6796875,28.28427125,97.16487148,27.48237581,0.033835232,1.026004008,0.046875,0.000804046,47332.12906,0.078125,1010.601257,649.4571044,6563.421658,11.92879901,1.04122377,38.921875,0.153974757,1272.066521,1.105988236
30,928.609822,198.5864897,1844.093649,5.487573366,1.040474428,10.7578125,0.084424802,1014.294156,16.765625,40.56363104,90.68721338,36.78602664,0.058898367,1.049323578,0.046875,0.001206069,4312.143346,0.109375,854.4447582,2207.707336,18863.63961,10.71198382,1.043306821,67.859375,0.032161829,816.1065352,71.00390625,680.9960156,185.3929739,1262.518766,5.285815131,1.043466218,6.38671875,0.065127704,1044.908882,12.07421875,63.2455532,19.4329743,12.2904921,0.047619956,1.017113149,0.015625,0.002412137,14083.42946,0.046875,1480.343569,539.5706529,7987.499461,10.79594532,1.04177083,67.859375,0.185332541,1182.218094,0.808860891
