Id,PSCV.1,MPS.1,PSSD.1,ED.1,MPFD.1,LPI.1,PD.1,MNN.1,PLAND.1,PSCV.2,MPS.2,PSSD.2,ED.2,MPFD.2,LPI.2,PD.2,MNN.2,PLAND.2,PSCV.3,MPS.3,PSSD.3,ED.3,MPFD.3,LPI.3,PD.3,MNN.3,PLAND.3,PSCV.4,MPS.4,PSSD.4,ED.4,MPFD.4,LPI.4,PD.4,MNN.4,PLAND.4,PSCV.5,MPS.5,PSSD.5,ED.5,MPFD.5,LPI.5,PD.5,MNN.5,PLAND.5,PSCV.All,MPS.All,PSSD.All,ED.All,MPFD.All,LPI.All,PD.All,MNN.All,SDI
1,169.5371922,1007.792108,1708.582443,0.877265336,1.03678347,1.230348599,0.00459509,3064.873565,4.63089542,149.163889,369.4311953,551.057938,1.37649262,1.023931844,0.632262474,0.015125505,3328.72571,5.587833219,391.2284521,23363.91838,91406.29623,3.017069239,1.038562808,74.48735475,0.003446317,2003.889349,80.51948052,371.6792226,2642.82014,9822.813348,0.951425911,1.022007725,8.031442242,0.003446317,5775.515558,9.107997266,31.42696805,100.4073318,31.55498007,0.061499013,1.001022782,0.03417635,0.001531697,3741.750525,0.153793575,907.8227405,3553.038279,32255.28948,3.14187606,1.026339257,74.48735475,0.028144926,3445.50741,0.706119275
2,0,0,0,0,0,0,0,0,0,75.10979618,167.3455529,125.6929037,0.14832115,1.008255173,0.10252905,0.003063393,8590.088706,0.512645249,406.4209023,27694.04837,112554.4013,1.289670484,1.029972711,88.92686261,0.003254855,1981.286246,90.14012303,353.6002103,2219.103453,7846.754478,1.152202102,1.02957944,7.108680793,0.004212166,3643.640722,9.347231716,0,0,0,0,0,0,0,0,0,660.0807706,9496.30231,62683.26547,1.295096868,1.023497574,88.92686261,0.010530415,4568.788752,0.342141112
3,155.7290699,459.0049452,714.8041319,0.110336465,1.014589403,0.393028025,0.001340235,5975.764183,0.615174299,60.12856546,151.338587,90.99772135,0.226099313,1.007207649,0.085440875,0.004403628,7782.567323,0.666438824,0,507480.9674,0,0.747032132,1.106548355,97.16336295,0.000191462,0,97.16336295,127.1395803,261.9947581,333.099036,0.414213942,1.013806659,0.358851675,0.005935325,4152.356684,1.555023923,0,0,0,0,0,0,0,0,0,764.7096612,8424.139146,64420.20592,0.748840926,1.012942847,97.16336295,0.011870649,5730.3681,0.157420137
4,156.8322297,503.3754232,789.4549,0.482948134,1.023195848,0.598086124,0.004786552,3249.82965,2.409432673,89.21030156,200.1385199,178.5441771,0.354523724,1.009081594,0.153793575,0.006318249,3835.266458,1.264524949,587.4250265,11255.01599,66114.78068,2.633604803,1.027748957,78.11004785,0.007275559,2113.738536,81.88653452,569.4678333,1639.501359,9336.432866,1.803368124,1.017480176,12.16678059,0.008807256,2732.771145,14.43950786,0,0,0,0,0,0,0,0,0,940.401625,3678.145261,34589.3378,2.637222392,1.019282657,78.11004785,0.027187616,2914.359658,0.588107994
5,258.1469121,1606.517308,4147.174823,1.130496567,1.039477061,3.708133971,0.00459509,2864.150387,7.382091593,427.2558915,759.7774164,3246.193774,0.933337966,1.016508438,3.913192071,0.007467021,2986.40449,5.673274094,436.910804,7673.59934,33526.78457,4.654028269,1.030021901,40.60150376,0.008615794,2012.184295,66.11414901,377.3950773,1875.809002,7079.210836,2.695103817,1.029353682,8.219412167,0.011104801,2942.842136,20.8304853,0,0,0,0,0,0,0,0,0,577.125868,3146.365223,18158.4876,4.706483309,1.027980588,40.60150376,0.031782706,2689.412781,0.955525613
6,276.1030448,1721.268544,4752.47486,1.325846374,1.034781182,4.613807245,0.005360938,2593.492772,9.227614491,305.9178354,1279.263782,3913.496072,1.092511883,1.018068694,3.468899522,0.006318249,2533.153183,8.082706767,492.2384734,8370.909953,41204.83936,4.256093477,1.025566104,49.57279563,0.00823287,2025.431705,68.91660971,313.9441521,1468.087245,4608.974055,2.134377519,1.032315665,5.21189337,0.009381642,3930.165797,13.77306904,0,0,0,0,0,0,0,0,0,650.275921,3413.703445,22198.49152,4.404414627,1.027797059,49.57279563,0.029293699,2848.912026,0.952809968
7,318.6632857,1395.133452,4445.778098,0.803104761,1.029424912,3.759398496,0.00363778,3870.147698,5.07518797,170.1077013,634.9568408,1080.110486,0.795869583,1.025393007,0.905673274,0.006701173,2843.970489,4.254955571,395.5308049,27137.8705,107338.6376,2.847042555,1.026075449,82.26247437,0.003063393,1990.316218,83.13397129,446.2904055,770.0082958,3436.473146,1.36021347,1.019319857,4.69924812,0.009764566,3858.750047,7.518796992,0,89.25096156,0,0.007235178,1,0.017088175,0.000191462,0,0.017088175,909.4839693,4281.119894,38936.09914,2.906732774,1.023363512,82.26247437,0.023358374,3319.9429,0.635227569
8,65.42231191,165.7517858,108.4386503,0.066925397,1.013881194,0.0683527,0.001340235,11145.70082,0.222146275,111.2596592,275.4029671,306.4124027,0.506462462,1.019659492,0.256322625,0.006701173,3754.198108,1.845522898,394.5418575,26987.2595,106476.0349,3.065906691,1.032639798,81.61312372,0.003063393,1985.959236,82.67259057,315.0461775,1328.351811,4184.921605,2.510606777,1.026341646,4.066985646,0.011487725,2689.898938,15.25974026,0,0,0,0,0,0,0,0,0,887.4889821,4426.242602,39282.41542,3.074950663,1.024474459,81.61312372,0.022592526,3411.74681,0.531439958
9,111.563286,275.8666085,307.7658534,0.146512355,1.015994669,0.2050581,0.002106083,5584.840867,0.580997949,104.1352244,194.5213265,202.5652199,0.443154654,1.011987264,0.187969925,0.007467021,3831.625362,1.452494874,199.8008495,119507.0375,238776.0762,1.721972371,1.038439859,91.45591251,0.000765848,1945.209505,91.52426521,345.8104162,934.655903,3232.137468,1.13954054,1.026340348,3.708133971,0.006892635,3005.205921,6.442241969,0,0,0,0,0,0,0,0,0,867.4464669,5803.295856,50340.48487,1.72558996,1.019393962,91.45591251,0.017231587,3631.498776,0.349103378
10,195.3896078,305.5129069,596.9404707,0.338244573,1.010714331,0.598086124,0.004978014,5061.749016,1.520847573,96.17609636,150.0175737,144.2810462,0.452198627,1.006730283,0.187969925,0.008998718,3943.031175,1.349965824,140.9700115,251687.7116,354804.1959,0.9550435,1.082739373,96.22351333,0.000382924,1889.454541,96.3773069,144.6156364,392.7042309,567.9117225,0.182688245,1.022394713,0.37593985,0.001914621,8386.603599,0.751879699,0,0,0,0,0,0,0,0,0,886.7470158,6144.666201,54487.64417,0.964087473,1.011580256,96.22351333,0.016274277,4759.680997,0.194110658
