Id,PSCV.1,MPS.1,PSSD.1,ED.1,MPFD.1,LPI.1,PD.1,MNN.1,PLAND.1,PSCV.2,MPS.2,PSSD.2,ED.2,MPFD.2,LPI.2,PD.2,MNN.2,PLAND.2,PSCV.3,MPS.3,PSSD.3,ED.3,MPFD.3,LPI.3,PD.3,MNN.3,PLAND.3,PSCV.4,MPS.4,PSSD.4,ED.4,MPFD.4,LPI.4,PD.4,MNN.4,PLAND.4,PSCV.5,MPS.5,PSSD.5,ED.5,MPFD.5,LPI.5,PD.5,MNN.5,PLAND.5,PSCV.All,MPS.All,PSSD.All,ED.All,MPFD.All,LPI.All,PD.All,MNN.All,SDI
1,9131.1189,1417.9875,129478.1219,4.6931,1.0221,28.0097,0.0284,1180.0243,40.2747,6199.2655,757.6401,46968.1229,4.7638,1.0251,10.266,0.0311,1273.3066,23.5645,116.8142,30.6822,35.8412,0.4768,1.0056,0.0046,0.0207,2509.3487,0.6354,2633.6468,470.8375,12400.1977,0.2782,1.0203,0.9957,0.0038,2571.7522,1.7794,2991.1418,21654.4405,647715.0308,0.2417,1.0233,33.5164,0.0016,3477.1614,33.7459,10131.6402,1168.8631,118425.0018,5.2268,1.0191,33.5164,0.0856,1639.0558,1.1773
2,8212.4824,1348.4596,110742.0101,4.5027,1.0219,23.7032,0.0284,1180.2174,38.3601,5921.8875,834.9149,49442.719,4.5755,1.0247,10.1227,0.0279,1286.6439,23.2797,116.6581,30.7819,35.9096,0.477,1.0057,0.0046,0.0207,2476.1766,0.6364,2605.6886,482.6253,12575.7134,0.2734,1.0203,0.9957,0.0037,2576.7947,1.7734,2981.9616,23248.2147,693252.8415,0.2357,1.0229,35.7344,0.0015,3495.3506,35.9503,9773.0158,1216.17,118856.4826,5.0321,1.0187,35.7344,0.0822,1648.1073,1.1783
3,10112.1903,4000.6083,404549.1211,5.0712,1.0199,73.426,0.0192,1134.0784,76.7844,4580.3962,537.8319,24634.8308,5.0215,1.0262,5.7589,0.0407,1374.2409,21.9091,79.3355,31.2408,24.7851,0.6084,1.0061,0.0013,0.026,2480.3992,0.8136,525.3185,324.4189,1704.2322,0.06,1.0216,0.061,0.0009,7216.1825,0.2951,562.2706,484.2648,2722.8786,0.0303,1.024,0.0492,0.0004,8267.3305,0.1978,16624.3225,1145.6053,190449.1245,5.3957,1.0188,73.426,0.0873,1744.5888,0.6041
4,10861.372,1756.5158,190781.7146,6.3462,1.0223,42.7209,0.0295,1172.7181,51.8856,6574.8888,571.969,37606.3232,6.3231,1.0262,9.7053,0.0502,1217.8388,28.7322,64.749,30.911,20.0145,0.6147,1.0062,0.0006,0.0264,2391.5347,0.8162,565.3253,249.227,1408.9435,0.1305,1.0193,0.0616,0.0024,3473.4226,0.5873,2561.2572,15658.3121,401049.6403,0.1708,1.0249,17.8168,0.0011,3801.1942,17.9788,12083.1953,911.7373,110167.0043,6.7926,1.0202,42.7209,0.1097,1563.7335,1.0767
5,10487.3062,1827.5023,191655.766,6.1425,1.0218,41.9636,0.0284,1174.3494,51.8371,6746.3052,565.5913,38156.5152,6.1135,1.026,10.0278,0.049,1226.8953,27.6984,60.7344,30.1112,18.2879,0.5621,1.0057,0.0006,0.0246,2473.7303,0.7399,562.446,224.2553,1261.315,0.1308,1.0186,0.0616,0.0025,3359.0256,0.5515,2588.8818,16356.1985,423442.641,0.1775,1.0247,19.0071,0.0012,3777.2736,19.1731,11819.8476,947.4833,111991.0846,6.5632,1.02,41.9636,0.1055,1581.0869,1.0779
6,9875.3078,1911.3442,188751.1201,5.8503,1.0215,40.2464,0.027,1182.2265,51.6434,6849.7234,554.8416,38005.1165,5.8171,1.0258,10.0465,0.0479,1235.5011,26.5529,57.1909,29.5894,16.9225,0.5272,1.0053,0.0006,0.0233,2528.7033,0.6908,585.4399,227.6114,1332.5279,0.1391,1.0188,0.0616,0.0026,3414.1846,0.5953,2576.1064,17684.374,455568.285,0.1863,1.0251,20.3443,0.0012,4018.8728,20.5175,11394.4672,980.4218,111713.8403,6.26,1.0198,40.2464,0.102,1604.9051,1.0832
7,9899.2282,1869.8996,185105.6338,5.485,1.0214,39.3659,0.0269,1193.7265,50.3054,5313.5455,578.0301,30713.8908,5.4934,1.0257,6.9363,0.045,1250.1839,26.0099,56.4402,29.332,16.555,0.5037,1.0051,0.0006,0.0224,2568.9752,0.6579,840.073,279.1799,2345.3151,0.1808,1.0198,0.1386,0.0031,3019.9342,0.8582,2663.6782,17914.9331,477196.1613,0.1943,1.0248,22.0069,0.0012,3895.3247,22.1686,11088.374,1013.7712,112410.7437,5.9285,1.0196,39.3659,0.0986,1622.9974,1.1038
8,9903.1736,1735.766,171895.9197,5.2669,1.0217,37.2389,0.0279,1188.2768,48.5141,5202.6888,615.5707,32026.2273,5.3148,1.0252,7.2057,0.0413,1264.9009,25.4129,59.7301,29.7257,17.7552,0.5168,1.0053,0.0006,0.0228,2520.6345,0.6781,1930.66,359.2554,6936.0004,0.2391,1.0207,0.5373,0.0036,2831.6585,1.2806,2924.3439,16168.37,472818.7348,0.2173,1.0234,23.9357,0.0015,3654.2101,24.1143,10804.4,1029.8441,111268.4705,5.7775,1.0193,37.2389,0.0971,1632.0793,1.1317
9,9914.7411,1614.7706,160100.3292,5.1484,1.022,35.1796,0.0288,1180.3531,46.5595,6311.662,663.4309,41873.5132,5.2022,1.0251,10.0544,0.0374,1275.8116,24.8427,109.0676,30.4177,33.1758,0.5259,1.0056,0.0046,0.0229,2507.0607,0.6978,2592.7345,453.2855,11752.4883,0.2604,1.0203,0.9244,0.0036,2749.6281,1.6431,2982.7941,16942.0868,505347.5587,0.2245,1.0226,26.0775,0.0015,3533.0372,26.2569,10649.3252,1059.3918,112818.0731,5.6808,1.0192,35.1796,0.0944,1639.53,1.1551
10,9853.4019,1516.2885,149405.9975,5.011,1.0221,33.1179,0.0294,1178.067,44.5683,6322.4554,724.4833,45805.1347,5.0605,1.025,10.2651,0.0342,1282.8589,24.7801,112.2468,30.6862,34.4443,0.5302,1.0057,0.0046,0.023,2473.6688,0.7065,2612.0054,482.7932,12610.5838,0.2731,1.0205,0.9957,0.0037,2750.5274,1.7641,2996.2874,17964.7821,538276.4987,0.2338,1.0229,27.9453,0.0016,3656.5525,28.181,10425.4798,1088.8303,113515.7831,5.5543,1.019,33.1179,0.0918,1646.7601,1.169
