Id,PSCV.1,MPS.1,PSSD.1,ED.1,MPFD.1,LPI.1,PD.1,MNN.1,PLAND.1,PSCV.2,MPS.2,PSSD.2,ED.2,MPFD.2,LPI.2,PD.2,MNN.2,PLAND.2,PSCV.3,MPS.3,PSSD.3,ED.3,MPFD.3,LPI.3,PD.3,MNN.3,PLAND.3,PSCV.4,MPS.4,PSSD.4,ED.4,MPFD.4,LPI.4,PD.4,MNN.4,PLAND.4,PSCV.5,MPS.5,PSSD.5,ED.5,MPFD.5,LPI.5,PD.5,MNN.5,PLAND.5,PSCV.All,MPS.All,PSSD.All,ED.All,MPFD.All,LPI.All,PD.All,MNN.All,SDI
1,1099.911651,1472.251123,16193.46164,7.654305862,1.030170293,22.30791,0.025743919,2040.192035,37.90151408,817.4052951,10327.98793,84421.5202,7.876733663,1.025309411,54.20263195,0.005407746,2188.21437,55.8511391,130.0327754,159.4222556,207.3011835,1.816860747,1.009901663,0.191028725,0.033817456,2929.308337,5.391255129,111.0355923,622.3744435,691.0571495,0.083685707,1.018907813,0.183953587,0.000761654,23689.41057,0.474034244,70.88828257,716.5931759,507.9805954,0.074876685,1.035230137,0.099051932,0.000533158,4698.173815,0.38205745,1731.907811,1509.116553,26136.50745,8.753231332,1.019340867,54.20263195,0.066263934,2776.2556,0.897119349
2,869.5996933,2697.162348,23454.51551,7.538320408,1.027771406,22.8102448,0.017137224,2067.614987,46.22187633,846.8927259,4390.894942,37186.16986,7.565481559,1.030964308,33.47247771,0.011043989,2144.676312,48.49299561,76.82190267,148.6267328,114.177884,1.762538446,1.009514933,0.084901656,0.033893622,2955.701984,5.037498231,102.0588066,774.0975666,790.0347382,0.02569298,1.035553493,0.127352483,0.000228496,9379.358279,0.176878449,0,928.9170799,0,0.006606766,1.012648734,0.07075138,7.62E-05,0,0.07075138,1242.810036,1603.090843,19923.37389,8.44932008,1.018427161,33.47247771,0.062379497,2591.2187,0.874545836
3,674.7282475,16858.85679,113751.469,7.823879532,1.026792464,59.41700863,0.003579776,1946.97056,60.35092684,361.6260355,1093.972594,3956.089721,6.687515719,1.038309271,3.424366775,0.027648055,2081.791075,30.2462148,118.0940496,212.1859118,250.578936,2.961299496,1.016550918,0.183953587,0.04394746,2467.222725,9.325031838,115.7083824,510.904394,591.1592097,0.017618044,1.028554917,0.07075138,0.000152331,29265.3643,0.077826518,0,0,0,0,0,0,0,0,0,1876.30187,1327.534278,24908.55048,8.745156395,1.025048029,59.41700863,0.075327622,2355.2235,0.893257009
4,797.2443495,4678.487483,37298.9771,8.175506319,1.029109722,30.87590208,0.010434666,1998.077214,48.81845196,594.6126874,1872.276687,11132.79472,7.668987565,1.033807274,10.42875336,0.02155482,2012.026979,40.35658695,126.284315,209.8071336,264.9535014,3.292371899,1.017107412,0.290080657,0.048593552,2414.262352,10.19527381,186.1323368,1653.472402,3077.646821,0.050651875,1.02388293,0.544785623,0.000380827,34419.40476,0.629687279,0,0,0,0,0,0,0,0,0,1182.786093,1235.118909,14608.8147,9.593758829,1.023132111,30.87590208,0.080963864,2404.0796,0.980954284
5,930.3312705,3996.581798,37181.45022,8.048509588,1.030162916,35.55964341,0.012643463,2016.06704,50.53063535,691.377351,2306.680648,15947.86756,7.653571777,1.029964019,13.83189472,0.018127375,2059.35245,41.81406537,97.69789919,176.8737317,172.8019201,2.529657428,1.012939363,0.120277345,0.042881144,2626.029438,7.584547899,45.82575695,309.6390266,141.8944278,0.019086214,1.021944645,0.03537569,0.000228496,51945.0016,0.07075138,0,0,0,0,0,0,0,0,0,1279.336253,1353.537527,17316.29628,9.125412503,1.020091934,35.55964341,0.073880478,2535.1367,0.910251699
6,662.1508182,2741.134776,18150.44635,7.444357509,1.028104043,13.37908589,0.017061059,2077.419858,46.76666195,665.7995659,2700.972861,17983.06558,7.139712172,1.028830986,15.40257535,0.016908728,2087.673034,45.67001557,86.29038437,162.560489,140.2740708,2.204457706,1.011640107,0.113202207,0.03960603,2657.870003,6.438375548,254.8113207,1610.122939,4102.775525,0.113049113,1.026624762,0.955143625,0.000685489,18056.91008,1.103721523,47.14045208,139.337562,65.68435664,0.007340852,1.004079795,0.014150276,0.000152331,71516.55362,0.021225414,912.1687925,1343.839714,12258.08649,8.454458676,1.019443626,15.40257535,0.074413636,2678.038,0.941487254
7,568.2328002,2345.049303,13325.33932,7.500882066,1.033020215,12.51591906,0.018965195,2030.432929,44.47431725,1141.283631,3808.560028,43466.47218,7.396641974,1.028249006,43.32106976,0.013024291,2052.07162,49.60379227,75.88305554,159.3002509,120.8818978,1.935048456,1.010909753,0.084901656,0.035264599,2820.530734,5.617659544,145.6021978,464.45854,676.261842,0.055790471,1.025310774,0.148577897,0.000533158,22191.46215,0.247629829,78.06247498,247.7112213,193.3695102,0.016149873,1.015482952,0.03537569,0.000228496,61703.47824,0.056601104,1379.932254,1470.247929,20288.42539,8.45225642,1.020523464,43.32106976,0.068015739,2802.7306,0.888969469
8,549.4155396,2478.82511,13619.05035,7.613931179,1.033605982,11.24239423,0.017898879,2037.926387,44.36819018,733.6617769,4577.570667,33583.8863,7.442889339,1.030473033,28.08829772,0.010663162,2080.538418,48.81137682,116.3029348,179.3842094,208.6291001,1.994509353,1.011810433,0.176878449,0.034274449,2823.191683,6.148294892,153.2449464,500.18612,766.5099516,0.105708262,1.025325343,0.183953587,0.000990151,13727.53934,0.495259658,120.8767968,387.0487833,467.8521712,0.038172428,1.015000767,0.099051932,0.000456993,13093.40317,0.176878449,996.4643454,1555.605925,15501.0584,8.59760528,1.021205639,28.08829772,0.064283633,2722.3256,0.919608321
9,705.1944524,3237.871483,22833.29008,7.857647449,1.035190108,18.40950899,0.014852261,1996.215011,48.08971275,803.6842966,3415.881444,27452.90275,7.550065771,1.03300266,23.51068346,0.013405118,2126.406945,45.79029291,99.57126419,170.1975589,169.4678611,1.927707605,1.011966379,0.169803311,0.034045952,2776.759905,5.794537993,114.2591092,597.1609799,682.3108161,0.060194982,1.01814237,0.148577897,0.000533158,12510.62088,0.318381208,0,92.89170799,0,0.002202255,1,0.007075138,7.62E-05,0,0.007075138,1061.978529,1589.505328,16880.2053,8.698909031,1.021969137,23.51068346,0.062912655,2536.1158,0.893757991
10,952.5460803,3656.37574,34828.66379,7.459039212,1.029024465,34.68232631,0.014319103,1986.328964,52.35602094,1021.643157,2346.225498,23970.05225,6.953988629,1.030894905,27.40200934,0.017441886,2200.706621,40.92259799,97.34023545,164.1763984,159.8096928,2.143528639,1.011541945,0.176878449,0.038311217,2713.60731,6.289797651,114.5982021,817.4470303,936.7796002,0.052854131,1.023591085,0.183953587,0.000380827,31117.43583,0.31130607,127.6619671,526.3863453,671.9951632,0.022022555,1.014518582,0.099051932,0.000228496,3601.766419,0.120277345,1392.484463,1414.796768,19700.82517,8.315716583,1.019933881,34.68232631,0.07068153,2595.6127,0.904482338
