Id,PSCV.1,MPS.1,PSSD.1,ED.1,MPFD.1,LPI.1,PD.1,MNN.1,PLAND.1,PSCV.2,MPS.2,PSSD.2,ED.2,MPFD.2,LPI.2,PD.2,MNN.2,PLAND.2,PSCV.3,MPS.3,PSSD.3,ED.3,MPFD.3,LPI.3,PD.3,MNN.3,PLAND.3,PSCV.4,MPS.4,PSSD.4,ED.4,MPFD.4,LPI.4,PD.4,MNN.4,PLAND.4,PSCV.5,MPS.5,PSSD.5,ED.5,MPFD.5,LPI.5,PD.5,MNN.5,PLAND.5,PSCV.All,MPS.All,PSSD.All,ED.All,MPFD.All,LPI.All,PD.All,MNN.All,SDI
1,6986.361238,811.4579476,56691.38352,5.849587115,1.022651388,30.6200893,0.048471692,1170.362618,39.3327399,5208.105929,1243.451924,64760.29337,6.017373096,1.02411211,26.34962467,0.02764637,1237.992376,34.37693187,50.00957033,28.57254419,14.28900658,0.429733408,1.004774404,0.001261626,0.019443004,2749.561452,0.555536086,409.3771587,177.2287005,725.5338184,0.212612298,1.018028588,0.052007037,0.004424626,2853.454667,0.784170796,1318.856505,12836.6842,169297.4446,0.31899117,1.02890158,16.37282457,0.001943697,3544.711098,24.95062135,5778.060376,981.0713161,56686.89298,6.414148543,1.019556066,30.6200893,0.101929389,1608.275115,1.147340652
2,7128.643365,910.562907,64910.78225,5.434209873,1.021657358,33.19179716,0.043334901,1196.651265,39.45915333,4512.270907,1172.179684,52891.92287,5.688478488,1.024372842,21.005575,0.027700775,1245.316943,32.47028511,50.43389087,28.73156215,14.4904447,0.43988674,1.004976628,0.001401811,0.019823348,2716.903574,0.569555752,731.1521268,229.5592326,1678.427211,0.325158972,1.018786902,0.254989395,0.00577678,2504.948116,1.326113073,1703.425522,10922.46217,186056.0083,0.34572503,1.029522768,22.06576455,0.002396428,3090.34649,26.17489273,5828.925803,1009.772266,58858.87617,6.116729552,1.019100816,33.19179716,0.099032231,1636.714197,1.169774721
3,3310.8567,12895.5269,426952.424,4.4082,1.0165,86.0195,0.0067,1063.6974,86.6377,1096.9293,263.0054,2884.9836,4.2844,1.0276,1.1157,0.0487,1403.337,12.8213,53.5129,28.2858,15.1366,0.3489,1.0042,0.0015,0.0159,3223.6042,0.4511,141.1409,328.4375,463.5597,0.0183,1.0171,0.0112,0.0003,21611.9571,0.0833,85.0266,49.6125,42.1838,0.0042,1.0185,0.0011,0.0001,16252.6746,0.0066,9382.6982,1392.7171,130674.4443,4.5319,1.0213,86.0195,0.0718,1874.6757,0.4185
4,6273.3726,1839.92,115425.0364,7.0634,1.0225,50.4572,0.0318,1162.9695,58.4305,5916.1033,491.4594,29075.2428,7.0428,1.0259,17.4406,0.0608,1213.6758,29.8945,50.6293,28.2701,14.3129,0.438,1.0045,0.0013,0.0199,2910.8629,0.563,515.8138,205.5756,1060.3871,0.1531,1.0176,0.125,0.003,3037.2452,0.6217,1429.2166,8197.4479,117159.2824,0.2409,1.0228,10.3222,0.0013,3776.1464,10.4903,7582.3329,856.1432,64915.6252,7.4691,1.0211,50.4572,0.1168,1564.534,0.9722
5,6239.8061,1395.3151,87064.9594,7.3311,1.0228,41.7443,0.0387,1137.945,54.0308,6625.4643,611.5396,40517.3348,7.3356,1.0257,22.8281,0.0527,1210.1521,32.2079,49.9497,28.2713,14.1214,0.4333,1.0045,0.0013,0.0197,2951.878,0.5574,459.0142,201.4308,924.5961,0.1398,1.0171,0.0973,0.0028,3358.6867,0.5666,1438.0799,9875.1894,142013.1191,0.2245,1.0233,12.5117,0.0013,4645.96,12.6373,6838.3397,868.0764,59362.0142,7.7321,1.0209,41.7443,0.1152,1574.5871,1.0172
6,5775.0634,1093.039077,63123.6997,7.490940092,1.022080728,31.8747065,0.046129598,1138.601117,50.42145325,6911.615657,758.3824248,52416.47842,7.540449756,1.025305243,27.84254905,0.046775485,1207.068595,35.47370561,52.72489251,28.14046925,14.83703217,0.438547408,1.004103461,0.001541988,0.020125109,2939.267596,0.566329999,537.2284231,239.8206124,1288.384494,0.149110773,1.017917435,0.121817022,0.002825,3316.922035,0.677493289,1541.412805,8767.917014,135149.7956,0.213746773,1.023088862,12.71775318,0.001466827,4272.705122,12.86101785,6307.41377,852.3549209,53761.55166,7.916397401,1.020194903,31.8747065,0.117322019,1566.416407,1.039818075
7,4270.8865,976.4404011,41702.66127,7.375310884,1.022101394,16.61491663,0.049684994,1152.506684,48.51443511,6798.219197,896.3203326,60933.82091,7.480031676,1.024906515,30.61139809,0.041825698,1203.974002,37.48922361,50.12275792,28.02224213,14.04552059,0.453673745,1.004155297,0.001541988,0.020825322,2905.001214,0.583572225,510.5797254,254.2538834,1298.16878,0.17825806,1.019540181,0.121817022,0.003277725,3334.431839,0.833374219,1425.096809,9100.214513,129686.8667,0.223869783,1.023878595,11.83531572,0.001382318,4944.186984,12.57939484,5567.567038,854.7296586,47587.64674,7.855572074,1.01985905,30.61139809,0.116996057,1588.777622,1.049421748
8,5582.681357,944.3288929,52718.87306,7.099313417,1.022002311,27.12328191,0.050825859,1158.006113,47.99632727,4766.29536,1006.157354,47956.43128,7.243740844,1.025002484,20.55076994,0.037660634,1216.496975,37.89252346,50.42763232,28.06655302,14.15329816,0.454255527,1.004163168,0.001541988,0.020837395,2875.593509,0.584833851,515.7456621,237.170349,1223.195787,0.201267545,1.019046788,0.121817022,0.003772703,2996.555371,0.894773363,1351.816066,7265.930641,98222.01774,0.250515407,1.026911877,9.703728106,0.001738462,4252.672884,12.63154206,5300.542804,870.8142475,46157.88193,7.62454637,1.019726455,27.12328191,0.114835053,1596.105014,1.053643929
9,6471.505936,961.0638233,62195.30237,6.962129179,1.021741384,33.37239702,0.049606521,1161.785453,47.67503312,5947.672089,1051.023248,62511.41639,7.10902918,1.025051715,29.09197956,0.035940281,1219.949604,37.77407078,46.95624046,27.96535889,13.13148117,0.455331824,1.00432934,0.001261626,0.020897758,2873.781332,0.584413309,523.8632395,225.3337056,1180.44045,0.212321407,1.018849581,0.121817022,0.004086592,2953.815617,0.920846972,1234.769821,6839.20358,84448.42178,0.265525387,1.025995759,6.941467552,0.001907479,3879.442332,13.04563582,6236.903327,889.37404,55469.39909,7.502168488,1.019530392,33.37239702,0.112438632,1609.803013,1.059828048
10,7145.850418,978.8300898,69945.73407,6.718217,1.021824968,37.77743511,0.048513947,1166.75238,47.48691063,5366.706567,1105.694691,59339.38959,6.862179,1.024637706,26.64722828,0.033712877,1232.951892,37.27614896,47.93602748,28.15555113,13.49665273,0.46167325,1.004417988,0.001261626,0.021115066,2860.957758,0.594506319,449.0523843,213.1159128,957.0020877,0.211332377,1.018654975,0.094061245,0.004092629,3157.890138,0.872204271,1344.078854,7084.556697,95222.02847,0.275852021,1.028910666,9.56298669,0.001943697,3927.813048,13.77022983,6393.287338,914.2588435,58451.19488,7.264626824,1.019338868,37.77743511,0.109378215,1637.78481,1.066335523
