Id,PSCV.1,MPS.1,PSSD.1,ED.1,MPFD.1,LPI.1,PD.1,MNN.1,PLAND.1,PSCV.2,MPS.2,PSSD.2,ED.2,MPFD.2,LPI.2,PD.2,MNN.2,PLAND.2,PSCV.3,MPS.3,PSSD.3,ED.3,MPFD.3,LPI.3,PD.3,MNN.3,PLAND.3,PSCV.4,MPS.4,PSSD.4,ED.4,MPFD.4,LPI.4,PD.4,MNN.4,PLAND.4,PSCV.5,MPS.5,PSSD.5,ED.5,MPFD.5,LPI.5,PD.5,MNN.5,PLAND.5,PSCV.All,MPS.All,PSSD.All,ED.All,MPFD.All,LPI.All,PD.All,MNN.All,SDI
1,6841.0592,2007.1155,137307.9611,7.644,1.0226,54.6592,0.033,1125.9654,66.1689,7403.9024,472.3398,34971.5814,7.6048,1.0256,19.6699,0.0653,1217.1886,30.8333,48.7558,28.4023,13.8478,0.5427,1.0044,0.0008,0.0247,2746.7864,0.7016,492.02,301.5522,1483.697,0.1133,1.0185,0.1007,0.002,4313.3129,0.5924,1401.3172,1442.0149,20207.2028,0.1077,1.0253,1.5346,0.0012,4841.4901,1.7038,9407.9155,793.0713,74611.482,8.0063,1.0206,54.6592,0.1261,1575.1789,0.7706
2,6357.7462,1788.6543,113718.0993,7.3362,1.0224,46.3903,0.0363,1128.1945,64.9244,5747.889,585.2809,33641.2939,7.3031,1.0255,17.0546,0.0546,1249.0316,31.9393,51.2199,28.1407,14.4136,0.5374,1.0044,0.0016,0.0245,2775.2512,0.6907,500.6354,277.6322,1389.9248,0.1298,1.0187,0.1007,0.0023,3960.7074,0.6318,1528.9354,1281.8855,19599.201,0.1318,1.0259,1.6289,0.0014,4261.3309,1.8138,7958.3282,839.5969,66817.8765,7.7191,1.0201,46.3903,0.1191,1614.3287,0.7841
3,6345.7299,1537.4538,97562.6681,7.2796,1.0225,40.837,0.0405,1140.8036,62.228,5718.5111,781.8959,44712.8058,7.245,1.0253,20.7589,0.0452,1260.6955,35.3805,53.3741,28.6507,15.2921,0.5904,1.0048,0.0016,0.0267,2702.4003,0.7641,468.8453,307.3724,1441.1009,0.1412,1.0188,0.1007,0.0024,4069.8588,0.7353,761.3242,605.4803,4609.6684,0.1289,1.0313,0.3531,0.0015,4954.4246,0.8921,7437.4881,860.1391,63972.7434,7.6926,1.0196,40.837,0.1163,1654.2998,0.7783
4,6114.9711,1327.5405,81178.7174,6.7361,1.0219,33.992,0.0428,1177.4513,56.7529,3232.4719,993.0755,32100.8865,6.9179,1.0254,9.0455,0.0373,1268.3126,36.9979,63.2109,30.1137,19.0352,0.7055,1.0056,0.0016,0.0309,2464.2777,0.9307,1785.7835,515.4997,9205.7087,0.3867,1.0215,1.3918,0.0047,2661.6932,2.4439,2044.9945,1088.7797,22265.4851,0.2084,1.025,2.5251,0.0026,3408.4157,2.8747,6170.3723,845.3594,52161.8209,7.4773,1.0188,33.992,0.1183,1651.5469,0.9256
5,6708.1312,2791.0156,187224.9892,6.9037,1.0189,64.7246,0.0246,1115.1948,68.5882,3436.6388,605.9935,20825.809,6.9174,1.0293,8.37,0.048,1246.1758,29.0593,95.3932,33.5351,31.9902,0.9167,1.0074,0.0036,0.0375,2215.9136,1.2577,563.713,357.1536,2013.3213,0.1212,1.0211,0.1728,0.0018,5774.5424,0.6408,377.361,1261.8796,4761.8409,0.0433,1.0242,0.1395,0.0004,11828.4696,0.454,9949.2372,891.3803,88685.5391,7.4511,1.0196,64.7246,0.1122,1648.0338,0.7296
6,7242.0433,1527.7217,110638.2678,7.6244,1.0211,47.8399,0.0386,1143.5006,59.0187,6264.2776,894.9246,56060.5604,7.7456,1.0294,25.4524,0.0425,1203.1573,38.0407,245.549,37.3053,91.6029,1.1809,1.0087,0.0315,0.0452,2050.4895,1.6877,531.8284,365.3729,1943.1569,0.1429,1.0206,0.1728,0.0021,4846.3663,0.7728,437.1824,905.6913,3959.5231,0.0544,1.028,0.1395,0.0005,8716.7408,0.48,8846.3789,775.049,68563.7739,8.3741,1.0195,47.8399,0.129,1572.9852,0.811
7,7285.4575,1238.5332,90232.8108,8.2384,1.0225,42.4356,0.0457,1129.559,56.6514,7136.5478,922.2005,65813.2814,8.2164,1.0285,30.3575,0.0438,1194.0213,40.375,214.6797,40.0095,85.8922,1.6365,1.0105,0.0315,0.0595,1807.7609,2.3824,307.9756,328.7148,1012.3615,0.0982,1.0175,0.0579,0.0016,5977.3002,0.5163,207.8871,138.9187,288.794,0.0284,1.0269,0.0096,0.0005,6926.8078,0.075,9218.2479,661.4752,60976.4254,9.1089,1.0195,42.4356,0.1512,1486.4145,0.8097
8,7300.6012,1124.3737,82086.0393,9.263,1.0231,39.4635,0.0485,1115.5614,54.5023,7340.08,787.9285,57834.58,9.1812,1.0282,29.2437,0.0527,1148.4055,41.5038,198.5041,41.2397,81.8625,2.0001,1.0113,0.0315,0.0711,1689.7991,2.9313,526.2251,400.5467,2107.7775,0.1225,1.0197,0.1728,0.0018,5251.5319,0.7148,482.7586,715.4961,3454.1192,0.0458,1.0302,0.1395,0.0005,6413.0978,0.3479,9367.3745,573.0739,53681.978,10.3063,1.0198,39.4635,0.1745,1416.4409,0.8542
9,7050.9899,2115.8687,149189.6901,9.1746,1.0237,58.1436,0.0313,1084.5142,66.2562,4895.194,396.6281,19415.7134,8.9379,1.0269,11.4075,0.0797,1169.9571,31.6015,76.8054,34.3056,26.3486,1.2943,1.0084,0.0023,0.0518,1924.1098,1.777,302.2854,481.1208,1454.3579,0.0513,1.0206,0.0715,0.0006,9353.9443,0.3065,201.9375,137.4898,277.6436,0.025,1.0273,0.0081,0.0004,5949.7546,0.0588,10915.0348,610.3011,66614.5757,9.7416,1.0204,58.1436,0.1639,1436.3367,0.7305
10,7211.2494,2213.554,159624.8974,8.5272,1.0238,61.256,0.0303,1102.4358,67.0333,4046.136,402.5406,16287.3401,8.3673,1.0262,6.5324,0.0776,1189.6248,31.2349,63.795,31.2868,19.9594,0.9087,1.0063,0.0012,0.0388,2235.713,1.214,427.4336,531.3704,2271.2552,0.0679,1.021,0.1007,0.0009,8269.5623,0.4573,209.4477,111.1379,232.7759,0.0274,1.0239,0.0081,0.0005,6179.9666,0.0605,10831.7765,675.289,73145.7939,8.9492,1.0205,61.256,0.1481,1505.3969,0.7143
11,6873.92,2555.8837,175689.4003,7.4938,1.0221,64.1668,0.0274,1116.0901,70.1547,5888.0599,415.2639,24450.9883,7.3289,1.0253,13.9899,0.0685,1237.4885,28.4342,53.4041,29.3853,15.693,0.6849,1.005,0.001,0.0305,2519.8185,0.8976,453.6677,428.0746,1942.0362,0.0722,1.0215,0.1007,0.001,6842.2717,0.4371,186.6476,89.8393,167.6828,0.0387,1.0243,0.0081,0.0009,6454.0494,0.0764,10677.1885,779.1894,83195.5251,7.8093,1.0197,64.1668,0.1283,1595.9111,0.6778
12,6482.6242,2667.9738,172954.714,6.5727,1.021,62.1793,0.0268,1135.0298,71.506,4589.0139,470.8073,21605.4128,6.4218,1.0247,11.077,0.0576,1298.9983,27.1163,52.2095,28.9928,15.137,0.6497,1.0048,0.0016,0.0292,2550.9947,0.8466,456.5191,334.8264,1528.5464,0.0824,1.0213,0.1007,0.0012,5496.0555,0.4168,225.9762,120.6397,272.6171,0.0528,1.0267,0.0108,0.0009,5706.4549,0.1144,9795.7959,863.6428,84600.6859,6.8897,1.0188,62.1793,0.1158,1657.9764,0.6647
13,6603.0438,2199.3382,145223.2643,6.4158,1.0217,56.046,0.0313,1146.0574,68.9127,3826.8941,612.9991,23458.8253,6.2659,1.0247,9.6547,0.0483,1316.8401,29.583,60.6559,29.9996,18.1965,0.7213,1.0056,0.0016,0.0317,2472.6398,0.9498,423.7019,280.4141,1188.1197,0.092,1.0212,0.0784,0.0015,5616.7113,0.4186,221.2669,115.063,254.5964,0.0637,1.0261,0.0108,0.0012,6735.1213,0.136,8849.8261,877.7604,77680.2688,6.7794,1.0186,56.046,0.1139,1703.5917,0.693
14,6461.6356,1848.1193,119418.731,6.3596,1.0219,48.1543,0.0348,1174.9394,64.2252,3818.7197,816.4088,31176.3622,6.3199,1.0249,11.1923,0.0406,1314.4342,33.1312,61.6289,30.6896,18.9137,0.8293,1.0061,0.0016,0.0358,2322.1118,1.0995,1040.6569,464.6175,4835.074,0.2172,1.023,0.5514,0.0028,3452.447,1.3081,352.4017,138.2785,487.2958,0.0969,1.0251,0.0396,0.0017,5207.7759,0.236,7868.1593,864.4414,68015.6283,6.9114,1.0181,48.1543,0.1157,1694.0766,0.771
15,6516.6757,2021.6206,131742.4615,5.671,1.0207,50.929,0.0314,1208.7498,63.531,3666.8077,874.3182,32059.5681,5.7593,1.0247,12.1631,0.0361,1361.9501,31.6041,64.2528,30.991,19.9126,0.8706,1.0063,0.0016,0.0374,2273.3508,1.1582,2139.4589,717.8168,15357.3947,0.4045,1.0234,2.1971,0.0042,2742.5947,3.0226,962.9199,253.0289,2436.4651,0.1715,1.024,0.2617,0.0027,3303.8466,0.6841,8080.0962,893.9764,72234.1497,6.4384,1.0174,50.929,0.1119,1722.3163,0.8437
16,6827.5662,1982.0255,135324.1062,5.782,1.0205,52.3632,0.0309,1213.4742,61.2747,3359.5228,902.6036,30323.1753,5.8636,1.0255,10.3166,0.0352,1332.0862,31.7883,128.4522,31.9746,41.0721,0.9487,1.0065,0.0131,0.0402,2219.987,1.2847,2322.8577,785.5153,18246.402,0.496,1.0229,2.8211,0.0049,2596.6162,3.8653,1263.0199,615.5806,7774.9059,0.2241,1.0244,0.8646,0.0029,3272.0177,1.7869,8278.1112,876.1524,72528.8727,6.6572,1.0173,52.3632,0.1141,1716.3759,0.918
17,6881.2257,2105.1868,144862.6583,5.7856,1.0203,53.7866,0.0284,1209.1165,59.6878,2421.0753,857.7616,20767.0545,5.8191,1.0262,5.8752,0.0354,1323.9496,30.3508,126.6532,32.2654,40.8651,0.9787,1.0066,0.0131,0.0412,2158.6338,1.3296,2237.5764,795.3936,17797.5391,0.5191,1.0221,2.8211,0.0052,2407.4398,4.1228,1705.9007,1676.8747,28605.8175,0.2479,1.0236,3.1408,0.0027,3764.4485,4.509,8323.9707,886.3859,73782.5038,6.6752,1.0173,53.7866,0.1128,1707.9231,0.9985
18,6277.9747,2790.8012,175205.7915,5.1421,1.0196,56.6247,0.0215,1211.3109,59.9389,1853.1139,735.0894,13622.0442,5.0671,1.0272,3.7463,0.0339,1359.1904,24.9165,133.3473,31.4005,41.8717,0.829,1.006,0.0131,0.0356,2252.5203,1.1178,1878.0565,876.5977,16463.0008,0.4251,1.0199,2.3705,0.0043,2636.5405,3.8106,1908.8595,4721.493,90126.6651,0.2542,1.0224,9.2405,0.0022,3532.5257,10.2163,8168.4265,1025.8331,83794.4257,5.8588,1.0173,56.6247,0.0975,1758.0317,1.0608
19,6570.6947,2925.6953,192238.5046,7.0103,1.0192,65.0091,0.0235,1110.2904,68.7966,2506.0803,604.5367,15150.1752,6.8326,1.0297,5.8559,0.0464,1252.2785,28.04,186.2257,41.0607,76.4656,1.4486,1.0103,0.0212,0.052,1886.2176,2.1353,652.1214,270.0785,1761.2393,0.1352,1.0194,0.1728,0.0024,4864.3505,0.6422,456.877,755.9591,3453.8037,0.0451,1.0244,0.1395,0.0005,9474.9471,0.386,10478.0184,801.3531,83965.9254,7.7359,1.0194,65.0091,0.1248,1592.1712,0.7499
20,7087.8269,1517.8752,107584.3689,7.9073,1.0211,46.2758,0.0382,1135.4764,57.9372,4936.8427,885.1741,43699.6518,7.8367,1.0291,19.5411,0.0427,1205.3285,37.8286,331.7889,45.3117,150.3392,1.9057,1.0115,0.0451,0.0647,1755.0058,2.9327,530.8752,370.8748,1968.8824,0.1432,1.0199,0.1728,0.0021,5054.5839,0.7881,457.6355,788.0172,3606.2469,0.0604,1.0255,0.1395,0.0007,7564.5658,0.5134,8814.026,673.8287,59391.438,8.9267,1.0192,46.2758,0.1484,1510.1245,0.8527
21,4811.4093,971.2411,46730.3845,8.6161,1.0225,20.256,0.052,1135.7381,50.5127,6850.5879,1091.61,74781.702,8.5732,1.0278,33.2492,0.0407,1173.7292,44.4374,302.1893,46.2715,139.8275,2.4433,1.0128,0.0501,0.081,1609.0859,3.749,462.0663,373.4046,1725.3765,0.1442,1.0205,0.1436,0.0021,4487.1258,0.8025,478.6013,678.8455,3248.9636,0.0634,1.0288,0.1395,0.0007,5706.5499,0.4984,7763.8872,566.1801,43957.5847,9.9201,1.0193,33.2492,0.1766,1421.416,0.8937
