Id,PSCV.1,MPS.1,PSSD.1,ED.1,MPFD.1,LPI.1,PD.1,MNN.1,PLAND.1,PSCV.2,MPS.2,PSSD.2,ED.2,MPFD.2,LPI.2,PD.2,MNN.2,PLAND.2,PSCV.3,MPS.3,PSSD.3,ED.3,MPFD.3,LPI.3,PD.3,MNN.3,PLAND.3,PSCV.4,MPS.4,PSSD.4,ED.4,MPFD.4,LPI.4,PD.4,MNN.4,PLAND.4,PSCV.5,MPS.5,PSSD.5,ED.5,MPFD.5,LPI.5,PD.5,MNN.5,PLAND.5,PSCV.All,MPS.All,PSSD.All,ED.All,MPFD.All,LPI.All,PD.All,MNN.All,SDI
1,5050.1801,293.4256,14818.5194,8.4085,1.0452,9.3884,0.0847,913.5533,24.843,7455.1134,1821.9707,135829.9834,11.6871,1.0414,54.5691,0.0332,782.0864,60.5531,805.3993,114.1209,919.1292,6.6589,1.0449,0.2629,0.1015,965.6693,11.5843,335.6807,271.1333,910.1422,0.2278,1.0236,0.0711,0.0031,4232.1944,0.8517,3017.4422,236.4043,7133.3647,0.4668,1.037,1.5055,0.0092,2028.1559,2.168,12105.3893,431.5538,52241.2645,13.7245,1.0439,54.5691,0.2317,1006.626,1.0231
2,6145.503,488.2599,30006.0238,9.2565,1.0454,17.3755,0.0725,873.3012,35.3867,7511.3414,1183.3886,88888.3566,10.4846,1.0435,41.1799,0.0446,829.2441,52.8234,624.0512,85.8905,536.001,5.2931,1.043,0.2629,0.0992,1011.1798,8.5178,321.2781,278.0231,893.2275,0.2592,1.0236,0.0711,0.0035,4322.5536,0.9639,2357.2114,249.0591,5870.8487,0.4989,1.0377,1.1777,0.0093,2064.0976,2.3082,9787.9791,436.6482,42739.0378,12.8962,1.0434,41.1799,0.229,1024.8239,1.0463
3,6263.7979,648.8695,40643.8753,9.2472,1.0447,21.6455,0.0627,867.9434,40.7103,6701.5303,910.7281,61032.7196,9.5861,1.0439,30.3509,0.0533,847.0533,48.544,590.9678,83.962,496.1885,5.1555,1.0431,0.2335,0.0981,1025.3287,8.2351,304.5226,297.8663,907.0702,0.2834,1.0255,0.0711,0.0036,4363.5939,1.0819,1170.3962,153.9969,1802.3743,0.5074,1.0386,0.3383,0.0093,2258.459,1.4287,8284.1594,440.4638,36488.7231,12.3898,1.0433,30.3509,0.227,1043.7798,1.032
4,3981.5362,736.5278,29325.1201,8.9258,1.0439,10.8479,0.056,881.7581,41.2104,5151.1805,761.0027,39200.6232,9.3453,1.0436,17.795,0.0576,849.379,43.8009,712.957,95.4044,680.1921,5.7295,1.0436,0.2629,0.101,996.4568,9.6357,532.2373,374.1654,1991.4479,0.4165,1.0284,0.2757,0.0046,3936.9553,1.7266,3152.6015,362.0414,11413.7225,0.6734,1.0397,2.5123,0.01,2211.0212,3.6264,5622.3806,436.4177,24537.0628,12.5452,1.0432,17.795,0.2291,1043.8157,1.1427
5,2204.9317,298.6056,6584.0501,11.4691,1.0477,3.4962,0.1026,801.2747,30.648,9394.6175,765.7637,71940.567,11.7144,1.043,40.1019,0.0639,781.9612,48.9417,1546.4019,143.8832,2225.013,11.0927,1.0505,1.1735,0.135,835.3806,19.4308,430.8837,320.9521,1382.9303,0.0754,1.0208,0.0947,0.001,9477.3298,0.3246,906.7797,200.1531,1814.9472,0.137,1.0295,0.1504,0.0033,4153.0803,0.655,10136.628,326.9274,33139.4144,17.2443,1.0477,40.1019,0.3059,876.8438,1.082
6,2001.0995,264.4374,5291.6557,10.1274,1.0469,3.3743,0.0982,837.0134,25.971,9020.1711,1133.3505,102230.1527,11.2633,1.0425,50.6138,0.0504,769.4079,57.1313,1746.595,119.4918,2087.0386,9.4079,1.0494,1.5738,0.1319,876.0929,15.7609,429.7903,274.9344,1181.6414,0.0962,1.0191,0.0947,0.0014,8549.3015,0.3837,886.8793,183.099,1623.8671,0.1846,1.0303,0.1504,0.0041,3919.4765,0.7532,12314.7784,349.614,43054.1918,15.5397,1.0469,50.6138,0.286,925.0794,1.0193
7,2733.9629,280.6807,7673.7069,9.7398,1.0459,3.8118,0.0946,858.1325,26.5413,8562.9937,1244.2227,106542.7072,11.2158,1.0433,50.9914,0.0471,777.5083,58.6305,1605.1524,107.8139,1730.5776,8.7101,1.0481,1.3477,0.1321,894.143,14.24,163.4906,233.5961,381.9078,0.0763,1.0191,0.0171,0.0011,10363.116,0.2658,327.3134,72.4858,237.2559,0.1787,1.031,0.0196,0.0044,3643.9685,0.3225,12292.3818,357.9755,44003.7208,14.9604,1.0461,50.9914,0.2793,944.643,0.9769
8,3582.9805,230.9766,8275.8476,8.4749,1.0449,5.5096,0.0952,907.1472,21.9917,7903.7741,1791.9703,141633.2809,11.8,1.0417,58.546,0.0351,766.3954,62.9628,539.8691,105.4038,569.0428,8.6739,1.0478,0.2542,0.134,891.8188,14.1189,469.5792,263.1517,1235.7055,0.0818,1.0213,0.0947,0.0012,9704.053,0.3224,941.4146,141.5003,1332.1042,0.1862,1.0304,0.1504,0.0043,3316.2665,0.6041,13854.7502,370.6542,51353.2097,14.6084,1.0456,58.546,0.2698,959.2818,0.9501
9,2707.1684,176.7209,4784.1331,7.7966,1.0437,2.3374,0.0994,952.6767,17.5735,7444.6879,2174.9926,161921.4073,13.6661,1.0404,61.6239,0.0298,736.5087,64.7769,619.0095,130.016,804.8114,9.6938,1.0479,0.2424,0.1309,866.4334,17.0238,230.0812,264.6283,608.8599,0.0927,1.0231,0.0421,0.0013,8107.9083,0.3423,424.7282,61.1587,259.7583,0.1892,1.0345,0.0274,0.0046,2576.9456,0.2834,14437.2597,375.8145,54257.3106,15.7192,1.0451,61.6239,0.2661,949.1102,0.9243
10,5418.3748,214.0232,11596.5766,7.5644,1.0431,7.6702,0.091,958.2807,19.4774,7188.4629,2225.4373,159974.7357,12.8477,1.0408,60.0061,0.0289,748.5536,64.4073,663.6602,131.4451,872.3486,8.5007,1.0472,0.2424,0.1153,905.123,15.1567,355.2606,334.4214,1188.0677,0.1346,1.0231,0.0711,0.0017,6692.6121,0.5594,283.1372,62.6284,177.3242,0.2688,1.0365,0.0143,0.0064,2207.4249,0.3992,13536.3388,411.0098,55635.6728,14.6581,1.0444,60.0061,0.2433,980.2916,0.939
