Id,PSCV.1,MPS.1,PSSD.1,ED.1,MPFD.1,LPI.1,PD.1,MNN.1,PLAND.1,PSCV.2,MPS.2,PSSD.2,ED.2,MPFD.2,LPI.2,PD.2,MNN.2,PLAND.2,PSCV.3,MPS.3,PSSD.3,ED.3,MPFD.3,LPI.3,PD.3,MNN.3,PLAND.3,PSCV.4,MPS.4,PSSD.4,ED.4,MPFD.4,LPI.4,PD.4,MNN.4,PLAND.4,PSCV.5,MPS.5,PSSD.5,ED.5,MPFD.5,LPI.5,PD.5,MNN.5,PLAND.5,PSCV.All,MPS.All,PSSD.All,ED.All,MPFD.All,LPI.All,PD.All,MNN.All,SDI
1,3659.3496,6431.8281,235363.0734,7.0069,1.0256,48.3115,0.0087,2019.9384,55.8322,2968.7485,1669.4104,49560.5942,6.0125,1.0266,15.0108,0.0198,2235.4822,33.0945,170.5578,229.1844,390.8919,2.8877,1.0168,0.0605,0.0403,2504.1762,9.2381,297.9503,481.7773,1435.4572,0.0498,1.0159,0.0596,0.0006,10954.8894,0.2762,517.1693,10352.9307,53542.1824,0.0471,1.0178,1.4742,0.0002,24817.6435,1.559,6072.4702,1438.0791,87326.9277,8.002,1.0207,48.3115,0.0695,2485.1073,0.9925
2,3929.3593,6123.2717,240605.3436,6.469,1.0259,51.4209,0.0094,2054.1877,57.5857,3022.8972,1737.6916,52528.6311,5.5946,1.026,15.5545,0.0185,2302.1987,32.169,180.2038,219.2807,395.152,2.622,1.0157,0.0866,0.0379,2563.2387,8.3063,278.3501,474.271,1320.1337,0.0609,1.0169,0.0596,0.0007,10063.9233,0.3271,470.9463,8295.2295,39066.078,0.0551,1.0212,1.1651,0.0002,19661.9922,1.6118,6304.5762,1499.6797,94548.4478,7.4008,1.0201,51.4209,0.0667,2546.3888,0.9746
3,3950.0585,5082.26,200752.2433,6.414,1.0268,46.6126,0.0111,2060.849,56.5104,3550.8712,2242.1065,79614.3157,5.9201,1.0263,22.1015,0.016,2289.8208,35.8326,165.5224,189.7418,314.0652,2.1423,1.013,0.0866,0.0347,2709.8561,6.5754,242.465,559.1029,1355.6286,0.0773,1.0207,0.0596,0.0008,11763.3077,0.4318,373.3758,2346.7379,8762.1514,0.0504,1.0272,0.3086,0.0003,12881.1636,0.6498,5875.4373,1592.2425,93551.2081,7.3021,1.019,46.6126,0.0628,2644.2493,0.9255
4,4302.9056,4006.5815,172399.4202,6.1108,1.0259,43.3971,0.0131,2110.0314,52.2959,3397.9289,2575.7067,87520.6826,5.9539,1.027,23.1583,0.0146,2235.129,37.6357,113.3043,181.6172,205.78,1.9841,1.0122,0.0347,0.0333,2739.1142,6.0389,790.6342,879.1733,6951.0448,0.2281,1.0205,0.5965,0.0016,6779.0818,1.4435,877.0276,5724.3267,50203.9252,0.095,1.0223,2.3663,0.0005,9648.891,2.586,5619.8735,1587.0868,89192.2713,7.186,1.0188,43.3971,0.063,2646.7378,1.032
5,3920.9079,6473.4141,253816.6031,7.2897,1.0216,51.6664,0.0085,2076.2864,55.1869,907.3485,1068.165,9691.9786,6.1233,1.0313,1.8392,0.0277,2133.3114,29.5708,664.8408,335.5575,2230.9237,3.927,1.02,0.837,0.0435,2331.2552,14.5952,367.3415,425.9956,1564.8586,0.0547,1.0162,0.0839,0.0006,11971.448,0.2649,175.9735,4371.0709,7691.9265,0.0295,1.0382,0.1187,0.0001,43026.0829,0.3822,6664.3239,1243.5727,82875.7144,8.7122,1.0241,51.6664,0.0804,2354.8688,1.0062
6,4328.8203,3906.5518,169107.606,7.1584,1.0253,42.2166,0.0128,2086.0328,50.1173,2327.5138,1274.5051,29664.2824,6.4522,1.0307,10.28,0.0263,2103.6973,33.4938,877.2254,365.8714,3209.5172,4.0979,1.0207,1.291,0.0429,2310.646,15.7111,341.3341,453.982,1549.5955,0.0599,1.0179,0.0839,0.0006,10806.9777,0.2933,187.0575,3957.1868,7402.2161,0.0304,1.037,0.1187,0.0001,31008.1475,0.3845,5686.5903,1207.8211,68683.8376,8.8994,1.0246,42.2166,0.0828,2310.1277,1.0418
7,3928.6772,3021.5656,118707.56,7.0886,1.0279,32.6374,0.0157,2076.9838,47.4677,2701.1529,1323.4847,35749.3446,6.4862,1.0294,12.3634,0.0259,2113.1826,34.2731,1079.0913,436.1298,4706.2384,4.4072,1.0211,1.3894,0.0414,2300.0926,18.048,139.6727,419.0683,585.324,0.039,1.0188,0.0167,0.0004,13011.5278,0.1791,98.37,942.1873,926.8294,0.0043,1.0308,0.0122,0,112610.5659,0.032,4617.1545,1198.3295,55328.7256,9.0127,1.0249,32.6374,0.0834,2299.908,1.0436
8,4128.9444,2539.0745,104836.9752,7.2203,1.0283,30.4818,0.0174,2074.1731,44.2788,2013.2192,1537.5967,30955.1918,6.7386,1.0303,9.2742,0.0235,2095.1998,36.1579,1731.1847,470.9311,8152.6862,4.44,1.0208,3.2593,0.0404,2298.8376,19.0421,329.3457,518.2836,1706.9448,0.0518,1.0186,0.0839,0.0005,10367.3111,0.2694,210.9327,3239.5983,6833.3734,0.0209,1.0344,0.1187,0.0001,21678.6253,0.2518,4217.4821,1219.7004,51440.6452,9.2358,1.0251,30.4818,0.082,2262.1654,1.0754
9,3974.5629,4979.9694,197932.0157,7.2947,1.0278,45.221,0.0107,2013.5994,53.5345,1485.9285,1427.8459,21216.7683,6.0505,1.0281,5.7334,0.0223,2211.0118,31.85,951.478,334.5831,3183.4851,3.9217,1.0196,1.2883,0.0433,2350.3218,14.4878,212.4649,582.2724,1237.1245,0.0219,1.0227,0.0388,0.0002,22960.5732,0.116,105.05,268.3538,281.9057,0.003,1.0096,0.005,0,44001.5301,0.0117,5751.3001,1305.4793,75082.0314,8.6459,1.0232,45.221,0.0766,2339.8584,0.9877
10,3805.632,6283.0823,239110.9892,6.931,1.0277,50.3317,0.0091,2005.0252,57.2879,1617.9637,1608.2223,26020.4531,5.7497,1.0267,5.0186,0.0195,2291.9732,31.4362,347.2002,260.3881,904.0681,3.2854,1.018,0.3456,0.0424,2439.4518,11.0512,259.535,892.8978,2317.3825,0.0301,1.0213,0.0596,0.0002,20243.6823,0.2125,108.677,250.8076,272.5703,0.0032,1.0087,0.005,0,56106.1115,0.0122,6179.3334,1400.701,86553.9857,7.9997,1.0216,50.3317,0.0714,2439.4655,0.9405
11,3365.7219,9550.7468,321451.5764,6.161,1.0259,57.7825,0.0067,2016.049,63.5136,2589.7045,1370.3022,35486.779,4.9356,1.0254,10.7511,0.0196,2388.5058,26.8787,189.3714,238.5302,451.708,2.8914,1.0173,0.0866,0.0394,2519.5462,9.3866,263.6563,774.0976,2040.9573,0.0297,1.0214,0.0596,0.0003,20602.9056,0.2031,99.9375,285.8206,285.6419,0.0046,1.0123,0.005,0.0001,32508.0894,0.018,6853.8619,1516.4717,103936.8737,7.0112,1.0206,57.7825,0.0659,2530.4429,0.8777
12,3380.3627,10374.3117,350689.3626,5.5691,1.0262,61.9821,0.0064,2034.6062,66.6722,2194.9824,1347.2913,29572.8066,4.5045,1.025,8.5568,0.0187,2441.7333,25.2231,182.5473,221.9101,405.0909,2.4697,1.0158,0.0866,0.0355,2617.4009,7.8745,259.5137,610.8334,1585.1963,0.0331,1.0196,0.0596,0.0003,21319.6585,0.1958,108.2951,282.3908,305.8155,0.0086,1.0117,0.0063,0.0001,24604.4356,0.0343,7021.8838,1637.3263,114971.1471,6.2925,1.0197,61.9821,0.0611,2644.122,0.8328
13,3561.783,9019.9276,321270.2432,5.4917,1.0275,60.4001,0.0073,2059.2068,65.592,2102.0515,1660.3315,34901.0242,4.7615,1.0252,8.6569,0.0167,2457.4377,27.8092,185.0601,197.0375,364.6379,2.0369,1.0133,0.0866,0.0322,2756.9573,6.3439,213.4266,503.5153,1074.6353,0.0411,1.0191,0.0429,0.0004,19214.3,0.2152,103.7021,291.9454,302.7536,0.0097,1.0113,0.0063,0.0001,20737.2509,0.0397,6618.3749,1761.1518,116559.6266,6.1704,1.0187,60.4001,0.0568,2746.2137,0.8238
