Id,PSCV.1,MPS.1,PSSD.1,ED.1,MPFD.1,LPI.1,PD.1,MNN.1,PLAND.1,PSCV.2,MPS.2,PSSD.2,ED.2,MPFD.2,LPI.2,PD.2,MNN.2,PLAND.2,PSCV.3,MPS.3,PSSD.3,ED.3,MPFD.3,LPI.3,PD.3,MNN.3,PLAND.3,PSCV.4,MPS.4,PSSD.4,ED.4,MPFD.4,LPI.4,PD.4,MNN.4,PLAND.4,PSCV.5,MPS.5,PSSD.5,ED.5,MPFD.5,LPI.5,PD.5,MNN.5,PLAND.5,PSCV.All,MPS.All,PSSD.All,ED.All,MPFD.All,LPI.All,PD.All,MNN.All,SDI
1,9367.847,364.1836,34116.1628,6.9993,1.0437,10.6043,0.0668,941.688,24.3298,12463.4527,1285.8631,160262.9395,9.6816,1.0427,38.239,0.0381,820.5214,48.9995,770.5032,129.9255,1001.0797,7.0838,1.047,0.1357,0.0972,917.9622,12.6311,290.152,270.4061,784.5889,0.1646,1.0267,0.0221,0.0022,5134.7586,0.5929,6430.6138,1982.7282,127501.5948,0.4237,1.0368,12.9003,0.0068,2129.891,13.4467,15695.1177,473.6974,74347.3639,12.1765,1.0446,38.239,0.2111,990.615,1.255
2,8854.1319,419.4659,37140.0672,6.9614,1.0436,11.0352,0.0612,939.1663,25.6688,10915.9063,1122.2026,122498.58,9.4189,1.0427,29.4344,0.0402,824.3165,45.1187,781.8506,131.6263,1029.1208,6.8723,1.0467,0.1357,0.0944,921.2082,12.42,470.3089,327.4386,1539.9728,0.2308,1.0288,0.0856,0.0027,4379.9262,0.8954,6666.2147,2194.1543,146267.0329,0.4715,1.0369,15.2959,0.0072,2077.6061,15.8971,13168.673,486.0566,64007.2034,11.9774,1.0444,29.4344,0.2057,994.3088,1.3018
3,8621.6765,516.1745,44502.8962,6.8331,1.0434,12.2927,0.0544,927.4796,28.069,9669.4465,962.4119,93059.9032,8.6133,1.043,22.1563,0.0421,843.1146,40.5155,922.3032,126.3401,1165.2385,6.1015,1.0455,0.2343,0.088,946.5039,11.1162,720.718,411.743,2967.5057,0.2885,1.0296,0.1656,0.0031,4072.1356,1.2732,6891.1184,2477.4051,170720.9159,0.5216,1.037,18.3808,0.0077,2097.1668,19.026,11659.4643,512.2019,59719.9954,11.1791,1.0438,22.1563,0.1952,1013.6782,1.3381
4,7255.4236,650.9406,47228.5006,6.7422,1.0433,9.8575,0.047,908.1723,30.5732,8091.9015,856.6724,69321.0831,7.7011,1.0435,15.3824,0.0426,854.6624,36.4985,922.5459,113.4005,1046.1714,5.2339,1.0446,0.2343,0.0823,970.3611,9.3346,717.8146,407.1171,2922.3459,0.2966,1.0296,0.1656,0.0032,4065.5129,1.2994,7004.8294,2825.7818,197941.1924,0.5344,1.0376,21.6005,0.0079,2088.5406,22.2942,10640.5231,546.5391,58154.6148,10.2541,1.0435,21.6005,0.183,1029.6645,1.3426
5,10318.027,451.9842,46635.8567,11.8411,1.0476,16.3989,0.084,805.9006,37.9576,14147.2827,641.0921,90697.1062,9.0964,1.043,27.3841,0.0605,881.7952,38.7579,5924.8795,190.0975,11263.0491,11.396,1.0471,3.9983,0.1182,855.0699,22.4659,554.7449,222.6015,1234.8705,0.1121,1.0345,0.0432,0.0018,4297.6456,0.3897,863.1158,137.4872,1186.674,0.1512,1.0334,0.0467,0.0031,3041.2851,0.4289,13634.3075,373.8502,50971.8916,16.2984,1.0461,27.3841,0.2675,893.6976,1.1155
6,8148.0589,374.6644,30527.8734,11.2179,1.047,10.8604,0.0896,828.9516,33.5603,15282.2229,768.779,117486.5262,10.2231,1.0429,34.7734,0.0581,849.8414,44.6443,5747.2546,169.7778,9757.5652,11.257,1.0475,3.1212,0.1247,854.0424,21.168,384.2729,208.9343,802.878,0.0712,1.0287,0.0294,0.0011,6992.2607,0.2387,893.0548,129.9585,1160.601,0.138,1.0331,0.0467,0.003,3303.8431,0.3887,15746.9807,361.7161,56959.3651,16.4535,1.0462,34.7734,0.2765,896.8994,1.0911
7,4532.623,315.1925,14286.4875,10.4379,1.0467,4.2767,0.0928,850.2469,29.2515,15763.1498,940.2883,148219.0594,11.2437,1.0428,42.2548,0.0539,813.5862,50.6495,4671.5307,154.6724,7225.5671,10.8003,1.0481,3.0054,0.1267,853.3537,19.5927,197.064,237.5125,468.0516,0.0511,1.0236,0.0084,0.0008,10638.1938,0.1803,741.9196,108.2286,802.9695,0.1442,1.0336,0.0388,0.003,3314.4118,0.326,18303.5339,360.8612,66050.3523,16.3386,1.0464,42.2548,0.2771,898.1371,1.0535
8,3133.4395,267.3561,8377.4415,9.5841,1.0461,2.0041,0.094,877.3376,25.1364,15588.4077,1193.3927,186030.915,11.6956,1.0423,49.4528,0.0468,792.8011,55.8889,5021.7597,148.1626,7440.37,10.1445,1.0482,3.1858,0.1232,862.6782,18.2577,345.7143,281.8262,974.3134,0.0609,1.0229,0.0294,0.0008,10205.4878,0.2382,833.7398,134.2159,1119.0115,0.1817,1.0352,0.0467,0.0036,3079.9248,0.4788,20946.7727,372.4529,78016.858,15.8334,1.0462,49.4528,0.2685,914.4917,1.0227
9,6946.6987,263.3215,18292.1498,7.3737,1.0444,6.1296,0.0816,939.409,21.4831,13698.1404,1824.8843,249975.2075,10.5789,1.0416,56.1555,0.0334,791.2268,61.0327,782.9977,128.3836,1005.2408,7.6881,1.0469,0.1357,0.1056,919.9371,13.5629,356.7761,268.1704,956.7679,0.1221,1.0231,0.0294,0.0017,6463.1201,0.4569,5296.4109,572.3459,30313.792,0.3353,1.0352,2.8968,0.0061,2376.2265,3.4644,22021.3414,437.7714,96403.1349,13.049,1.0448,56.1555,0.2284,987.9808,1.0438
10,8458.7506,318.6498,26953.7881,7.0514,1.0435,8.6903,0.0729,959.8338,23.2383,13128.0913,1703.3498,223617.3118,10.1749,1.042,50.8197,0.0343,812.2241,58.5052,766.1815,126.856,971.947,7.3819,1.0467,0.1357,0.1031,926.5976,13.0737,295.3158,264.0028,779.6421,0.1281,1.0239,0.0221,0.0018,6461.2203,0.4669,5832.5006,739.1041,43108.2536,0.3441,1.0356,4.2305,0.0064,2294.4834,4.7158,19734.5258,457.701,90325.1271,12.5402,1.0444,50.8197,0.2185,1004.4621,1.0878
